### Cluster 55 — Symptoms (59)
Symptom,Frequency 
tarsal bones of right foot greatly swollen,1 
debilitating night sweats,1 
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1 
trembling of extremities,1 
stinging pain in small of back,1 
agitation as if frightened,1 
arms and thighs sore to touch,1 
painful swelling in metatarsal bones,1 
phlegmonous inflammation and swelling of lids,1 
drawing and tearing in all the limbs,1 
tearing in hip joint and knee with pulsating pain,1 
pains around eyes on forehead and temples,1 
very sensitive to touch,3 
swelling of tarsal bones of right foot very red,1 
sticking pain with unsteadiness in back knees and feet,1 
sudden pain and stiffness of nape of neck and both upper and lower limbs,1 
glands swollen,1 
acrid lachrymation,1 
bruised sensation of scapulae back and small of back,1 
painful stiffness in limbs,1 
tearing and stitching in lower limbs,1 
rheumatic affections of capsular ligaments of arms,1 
pupil dilated and covered with a thin film,1 
profuse sweat without relief in gouty rheumatic patients,1 
stinging especially in hip joint femur and knee,1 
fingers of both hands flexed and drawn inward,1 
has to have assistance to change position,1 
rheumatic and arthritic pains tearing stinging,1 
lancinating in shoulder joints arms and wrists,1 
awakens with trembling at the heart,1 
severe tearing boring cutting in damp weather,1 
sensation as if arms were too heavy,1 
pain in left thigh with soreness to touch,1 
iris discoloured,1 
rheumatic pains in legs with stinging,1 
shooting from deep in the eye,1 
fingers cannot be opened without much exertion,1 
fetid breath,1 
brought on by exposure,1 
red and hot swelling from elbow to wrist,1 
glands of neck swollen and painful on swallowing in rheumatism,1 
weakness at heart as if dying,1 
throbbing and shooting pains in eyes,1 
boring and drawing pain in tibia,1 
rheumatic stiffness and swelling of neck,1 
aching pain at apex extending upward toward base of heart,1 
conjunctiva of right eye greatly inflamed and swollen,1 
lies motionless in bed,1 
cardiac oppression,1 
great photophobia,1 
tearing pains in forehead and vertex,1 
sprained pain in right tarsal joints,1 
flow of hot tears,1 
white ring around cornea,1 
sticking pain in small of back when breathing,1 
acute pain in tarsal bones,1 
weakness and weariness,1 
tendency to form adhesions in rheumatic iritis,1 
rheumatic affections of shoulders and upper arms,1 

### Top Remedies
Remedy,Symptoms_Covered 
mercurius,59 
sabina,1 
silica,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
lancinating in shoulder joints arms and wrists,weakness at heart as if dying,1.0,1
lancinating in shoulder joints arms and wrists,throbbing and shooting pains in eyes,1.0,1
lancinating in shoulder joints arms and wrists,boring and drawing pain in tibia,1.0,1
lancinating in shoulder joints arms and wrists,rheumatic stiffness and swelling of neck,1.0,1
lancinating in shoulder joints arms and wrists,aching pain at apex extending upward toward base of heart,1.0,1
lancinating in shoulder joints arms and wrists,conjunctiva of right eye greatly inflamed and swollen,1.0,1
lancinating in shoulder joints arms and wrists,lies motionless in bed,1.0,1
lancinating in shoulder joints arms and wrists,cardiac oppression,1.0,1
lancinating in shoulder joints arms and wrists,great photophobia,1.0,1
lancinating in shoulder joints arms and wrists,tearing pains in forehead and vertex,1.0,1
lancinating in shoulder joints arms and wrists,sprained pain in right tarsal joints,1.0,1
lancinating in shoulder joints arms and wrists,flow of hot tears,1.0,1
lancinating in shoulder joints arms and wrists,white ring around cornea,1.0,1
lancinating in shoulder joints arms and wrists,sticking pain in small of back when breathing,1.0,1
lancinating in shoulder joints arms and wrists,acute pain in tarsal bones,1.0,1
lancinating in shoulder joints arms and wrists,weakness and weariness,1.0,1
lancinating in shoulder joints arms and wrists,tendency to form adhesions in rheumatic iritis,1.0,1
lancinating in shoulder joints arms and wrists,rheumatic affections of shoulders and upper arms,1.0,1
pains around eyes on forehead and temples,tarsal bones of right foot greatly swollen,1.0,1
pains around eyes on forehead and temples,debilitating night sweats,1.0,1
pains around eyes on forehead and temples,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
pains around eyes on forehead and temples,trembling of extremities,1.0,1
pains around eyes on forehead and temples,stinging pain in small of back,1.0,1
pains around eyes on forehead and temples,agitation as if frightened,1.0,1
pains around eyes on forehead and temples,arms and thighs sore to touch,1.0,1
pains around eyes on forehead and temples,painful swelling in metatarsal bones,1.0,1
pains around eyes on forehead and temples,phlegmonous inflammation and swelling of lids,1.0,1
pains around eyes on forehead and temples,drawing and tearing in all the limbs,1.0,1
pains around eyes on forehead and temples,tearing in hip joint and knee with pulsating pain,1.0,1
pains around eyes on forehead and temples,very sensitive to touch,1.0,1
pains around eyes on forehead and temples,swelling of tarsal bones of right foot very red,1.0,1
pains around eyes on forehead and temples,sticking pain with unsteadiness in back knees and feet,1.0,1
pains around eyes on forehead and temples,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
pains around eyes on forehead and temples,glands swollen,1.0,1
pains around eyes on forehead and temples,acrid lachrymation,1.0,1
pains around eyes on forehead and temples,bruised sensation of scapulae back and small of back,1.0,1
pains around eyes on forehead and temples,painful stiffness in limbs,1.0,1
pains around eyes on forehead and temples,tearing and stitching in lower limbs,1.0,1
pains around eyes on forehead and temples,rheumatic affections of capsular ligaments of arms,1.0,1
pains around eyes on forehead and temples,pupil dilated and covered with a thin film,1.0,1
pains around eyes on forehead and temples,profuse sweat without relief in gouty rheumatic patients,1.0,1
pains around eyes on forehead and temples,stinging especially in hip joint femur and knee,1.0,1
pains around eyes on forehead and temples,fingers of both hands flexed and drawn inward,1.0,1
pains around eyes on forehead and temples,has to have assistance to change position,1.0,1
pains around eyes on forehead and temples,rheumatic and arthritic pains tearing stinging,1.0,1
pains around eyes on forehead and temples,lancinating in shoulder joints arms and wrists,1.0,1
pains around eyes on forehead and temples,awakens with trembling at the heart,1.0,1
pains around eyes on forehead and temples,severe tearing boring cutting in damp weather,1.0,1
pains around eyes on forehead and temples,sensation as if arms were too heavy,1.0,1
pains around eyes on forehead and temples,pain in left thigh with soreness to touch,1.0,1
pains around eyes on forehead and temples,iris discoloured,1.0,1
pains around eyes on forehead and temples,rheumatic pains in legs with stinging,1.0,1
pains around eyes on forehead and temples,shooting from deep in the eye,1.0,1
pains around eyes on forehead and temples,fingers cannot be opened without much exertion,1.0,1
pains around eyes on forehead and temples,fetid breath,1.0,1
pains around eyes on forehead and temples,brought on by exposure,1.0,1
pains around eyes on forehead and temples,red and hot swelling from elbow to wrist,1.0,1
pains around eyes on forehead and temples,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
pains around eyes on forehead and temples,weakness at heart as if dying,1.0,1
pains around eyes on forehead and temples,throbbing and shooting pains in eyes,1.0,1
pains around eyes on forehead and temples,boring and drawing pain in tibia,1.0,1
pains around eyes on forehead and temples,rheumatic stiffness and swelling of neck,1.0,1
pains around eyes on forehead and temples,aching pain at apex extending upward toward base of heart,1.0,1
pains around eyes on forehead and temples,conjunctiva of right eye greatly inflamed and swollen,1.0,1
pains around eyes on forehead and temples,lies motionless in bed,1.0,1
pains around eyes on forehead and temples,cardiac oppression,1.0,1
pains around eyes on forehead and temples,great photophobia,1.0,1
pains around eyes on forehead and temples,tearing pains in forehead and vertex,1.0,1
pains around eyes on forehead and temples,sprained pain in right tarsal joints,1.0,1
pains around eyes on forehead and temples,flow of hot tears,1.0,1
pains around eyes on forehead and temples,white ring around cornea,1.0,1
pains around eyes on forehead and temples,sticking pain in small of back when breathing,1.0,1
pains around eyes on forehead and temples,acute pain in tarsal bones,1.0,1
pains around eyes on forehead and temples,weakness and weariness,1.0,1
pains around eyes on forehead and temples,tendency to form adhesions in rheumatic iritis,1.0,1
pains around eyes on forehead and temples,rheumatic affections of shoulders and upper arms,1.0,1
aching pain at apex extending upward toward base of heart,tarsal bones of right foot greatly swollen,1.0,1
aching pain at apex extending upward toward base of heart,debilitating night sweats,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
aching pain at apex extending upward toward base of heart,trembling of extremities,1.0,1
aching pain at apex extending upward toward base of heart,stinging pain in small of back,1.0,1
aching pain at apex extending upward toward base of heart,agitation as if frightened,1.0,1
aching pain at apex extending upward toward base of heart,arms and thighs sore to touch,1.0,1
aching pain at apex extending upward toward base of heart,painful swelling in metatarsal bones,1.0,1
aching pain at apex extending upward toward base of heart,phlegmonous inflammation and swelling of lids,1.0,1
aching pain at apex extending upward toward base of heart,drawing and tearing in all the limbs,1.0,1
aching pain at apex extending upward toward base of heart,tearing in hip joint and knee with pulsating pain,1.0,1
aching pain at apex extending upward toward base of heart,pains around eyes on forehead and temples,1.0,1
aching pain at apex extending upward toward base of heart,very sensitive to touch,1.0,1
aching pain at apex extending upward toward base of heart,swelling of tarsal bones of right foot very red,1.0,1
aching pain at apex extending upward toward base of heart,sticking pain with unsteadiness in back knees and feet,1.0,1
aching pain at apex extending upward toward base of heart,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
aching pain at apex extending upward toward base of heart,glands swollen,1.0,1
aching pain at apex extending upward toward base of heart,acrid lachrymation,1.0,1
aching pain at apex extending upward toward base of heart,bruised sensation of scapulae back and small of back,1.0,1
aching pain at apex extending upward toward base of heart,painful stiffness in limbs,1.0,1
aching pain at apex extending upward toward base of heart,tearing and stitching in lower limbs,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic affections of capsular ligaments of arms,1.0,1
aching pain at apex extending upward toward base of heart,pupil dilated and covered with a thin film,1.0,1
aching pain at apex extending upward toward base of heart,profuse sweat without relief in gouty rheumatic patients,1.0,1
aching pain at apex extending upward toward base of heart,stinging especially in hip joint femur and knee,1.0,1
aching pain at apex extending upward toward base of heart,fingers of both hands flexed and drawn inward,1.0,1
aching pain at apex extending upward toward base of heart,has to have assistance to change position,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic and arthritic pains tearing stinging,1.0,1
aching pain at apex extending upward toward base of heart,lancinating in shoulder joints arms and wrists,1.0,1
aching pain at apex extending upward toward base of heart,awakens with trembling at the heart,1.0,1
aching pain at apex extending upward toward base of heart,severe tearing boring cutting in damp weather,1.0,1
aching pain at apex extending upward toward base of heart,sensation as if arms were too heavy,1.0,1
aching pain at apex extending upward toward base of heart,pain in left thigh with soreness to touch,1.0,1
aching pain at apex extending upward toward base of heart,iris discoloured,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic pains in legs with stinging,1.0,1
aching pain at apex extending upward toward base of heart,shooting from deep in the eye,1.0,1
aching pain at apex extending upward toward base of heart,fingers cannot be opened without much exertion,1.0,1
aching pain at apex extending upward toward base of heart,fetid breath,1.0,1
aching pain at apex extending upward toward base of heart,brought on by exposure,1.0,1
aching pain at apex extending upward toward base of heart,red and hot swelling from elbow to wrist,1.0,1
aching pain at apex extending upward toward base of heart,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
aching pain at apex extending upward toward base of heart,weakness at heart as if dying,1.0,1
aching pain at apex extending upward toward base of heart,throbbing and shooting pains in eyes,1.0,1
aching pain at apex extending upward toward base of heart,boring and drawing pain in tibia,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic stiffness and swelling of neck,1.0,1
aching pain at apex extending upward toward base of heart,conjunctiva of right eye greatly inflamed and swollen,1.0,1
aching pain at apex extending upward toward base of heart,lies motionless in bed,1.0,1
aching pain at apex extending upward toward base of heart,cardiac oppression,1.0,1
aching pain at apex extending upward toward base of heart,great photophobia,1.0,1
aching pain at apex extending upward toward base of heart,tearing pains in forehead and vertex,1.0,1
aching pain at apex extending upward toward base of heart,sprained pain in right tarsal joints,1.0,1
aching pain at apex extending upward toward base of heart,flow of hot tears,1.0,1
aching pain at apex extending upward toward base of heart,white ring around cornea,1.0,1
aching pain at apex extending upward toward base of heart,sticking pain in small of back when breathing,1.0,1
aching pain at apex extending upward toward base of heart,acute pain in tarsal bones,1.0,1
aching pain at apex extending upward toward base of heart,weakness and weariness,1.0,1
aching pain at apex extending upward toward base of heart,tendency to form adhesions in rheumatic iritis,1.0,1
aching pain at apex extending upward toward base of heart,rheumatic affections of shoulders and upper arms,1.0,1
fingers of both hands flexed and drawn inward,tarsal bones of right foot greatly swollen,1.0,1
fingers of both hands flexed and drawn inward,debilitating night sweats,1.0,1
fingers of both hands flexed and drawn inward,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
fingers of both hands flexed and drawn inward,trembling of extremities,1.0,1
fingers of both hands flexed and drawn inward,stinging pain in small of back,1.0,1
fingers of both hands flexed and drawn inward,agitation as if frightened,1.0,1
fingers of both hands flexed and drawn inward,arms and thighs sore to touch,1.0,1
fingers of both hands flexed and drawn inward,painful swelling in metatarsal bones,1.0,1
fingers of both hands flexed and drawn inward,phlegmonous inflammation and swelling of lids,1.0,1
fingers of both hands flexed and drawn inward,drawing and tearing in all the limbs,1.0,1
fingers of both hands flexed and drawn inward,tearing in hip joint and knee with pulsating pain,1.0,1
fingers of both hands flexed and drawn inward,pains around eyes on forehead and temples,1.0,1
fingers of both hands flexed and drawn inward,very sensitive to touch,1.0,1
fingers of both hands flexed and drawn inward,swelling of tarsal bones of right foot very red,1.0,1
fingers of both hands flexed and drawn inward,sticking pain with unsteadiness in back knees and feet,1.0,1
fingers of both hands flexed and drawn inward,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
fingers of both hands flexed and drawn inward,glands swollen,1.0,1
fingers of both hands flexed and drawn inward,acrid lachrymation,1.0,1
fingers of both hands flexed and drawn inward,bruised sensation of scapulae back and small of back,1.0,1
fingers of both hands flexed and drawn inward,painful stiffness in limbs,1.0,1
fingers of both hands flexed and drawn inward,tearing and stitching in lower limbs,1.0,1
fingers of both hands flexed and drawn inward,rheumatic affections of capsular ligaments of arms,1.0,1
fingers of both hands flexed and drawn inward,pupil dilated and covered with a thin film,1.0,1
fingers of both hands flexed and drawn inward,profuse sweat without relief in gouty rheumatic patients,1.0,1
fingers of both hands flexed and drawn inward,stinging especially in hip joint femur and knee,1.0,1
fingers of both hands flexed and drawn inward,has to have assistance to change position,1.0,1
fingers of both hands flexed and drawn inward,rheumatic and arthritic pains tearing stinging,1.0,1
fingers of both hands flexed and drawn inward,lancinating in shoulder joints arms and wrists,1.0,1
fingers of both hands flexed and drawn inward,awakens with trembling at the heart,1.0,1
fingers of both hands flexed and drawn inward,severe tearing boring cutting in damp weather,1.0,1
fingers of both hands flexed and drawn inward,sensation as if arms were too heavy,1.0,1
fingers of both hands flexed and drawn inward,pain in left thigh with soreness to touch,1.0,1
fingers of both hands flexed and drawn inward,iris discoloured,1.0,1
fingers of both hands flexed and drawn inward,rheumatic pains in legs with stinging,1.0,1
fingers of both hands flexed and drawn inward,shooting from deep in the eye,1.0,1
fingers of both hands flexed and drawn inward,fingers cannot be opened without much exertion,1.0,1
fingers of both hands flexed and drawn inward,fetid breath,1.0,1
fingers of both hands flexed and drawn inward,brought on by exposure,1.0,1
fingers of both hands flexed and drawn inward,red and hot swelling from elbow to wrist,1.0,1
fingers of both hands flexed and drawn inward,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
fingers of both hands flexed and drawn inward,weakness at heart as if dying,1.0,1
fingers of both hands flexed and drawn inward,throbbing and shooting pains in eyes,1.0,1
fingers of both hands flexed and drawn inward,boring and drawing pain in tibia,1.0,1
fingers of both hands flexed and drawn inward,rheumatic stiffness and swelling of neck,1.0,1
fingers of both hands flexed and drawn inward,aching pain at apex extending upward toward base of heart,1.0,1
fingers of both hands flexed and drawn inward,conjunctiva of right eye greatly inflamed and swollen,1.0,1
fingers of both hands flexed and drawn inward,lies motionless in bed,1.0,1
fingers of both hands flexed and drawn inward,cardiac oppression,1.0,1
fingers of both hands flexed and drawn inward,great photophobia,1.0,1
fingers of both hands flexed and drawn inward,tearing pains in forehead and vertex,1.0,1
fingers of both hands flexed and drawn inward,sprained pain in right tarsal joints,1.0,1
fingers of both hands flexed and drawn inward,flow of hot tears,1.0,1
fingers of both hands flexed and drawn inward,white ring around cornea,1.0,1
fingers of both hands flexed and drawn inward,sticking pain in small of back when breathing,1.0,1
fingers of both hands flexed and drawn inward,acute pain in tarsal bones,1.0,1
fingers of both hands flexed and drawn inward,weakness and weariness,1.0,1
fingers of both hands flexed and drawn inward,tendency to form adhesions in rheumatic iritis,1.0,1
fingers of both hands flexed and drawn inward,rheumatic affections of shoulders and upper arms,1.0,1
bruised sensation of scapulae back and small of back,tarsal bones of right foot greatly swollen,1.0,1
bruised sensation of scapulae back and small of back,debilitating night sweats,1.0,1
bruised sensation of scapulae back and small of back,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
bruised sensation of scapulae back and small of back,trembling of extremities,1.0,1
bruised sensation of scapulae back and small of back,stinging pain in small of back,1.0,1
bruised sensation of scapulae back and small of back,agitation as if frightened,1.0,1
bruised sensation of scapulae back and small of back,arms and thighs sore to touch,1.0,1
bruised sensation of scapulae back and small of back,painful swelling in metatarsal bones,1.0,1
bruised sensation of scapulae back and small of back,phlegmonous inflammation and swelling of lids,1.0,1
bruised sensation of scapulae back and small of back,drawing and tearing in all the limbs,1.0,1
bruised sensation of scapulae back and small of back,tearing in hip joint and knee with pulsating pain,1.0,1
bruised sensation of scapulae back and small of back,pains around eyes on forehead and temples,1.0,1
bruised sensation of scapulae back and small of back,very sensitive to touch,1.0,1
bruised sensation of scapulae back and small of back,swelling of tarsal bones of right foot very red,1.0,1
bruised sensation of scapulae back and small of back,sticking pain with unsteadiness in back knees and feet,1.0,1
bruised sensation of scapulae back and small of back,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
bruised sensation of scapulae back and small of back,glands swollen,1.0,1
bruised sensation of scapulae back and small of back,acrid lachrymation,1.0,1
bruised sensation of scapulae back and small of back,painful stiffness in limbs,1.0,1
bruised sensation of scapulae back and small of back,tearing and stitching in lower limbs,1.0,1
bruised sensation of scapulae back and small of back,rheumatic affections of capsular ligaments of arms,1.0,1
bruised sensation of scapulae back and small of back,pupil dilated and covered with a thin film,1.0,1
bruised sensation of scapulae back and small of back,profuse sweat without relief in gouty rheumatic patients,1.0,1
bruised sensation of scapulae back and small of back,stinging especially in hip joint femur and knee,1.0,1
bruised sensation of scapulae back and small of back,fingers of both hands flexed and drawn inward,1.0,1
bruised sensation of scapulae back and small of back,has to have assistance to change position,1.0,1
bruised sensation of scapulae back and small of back,rheumatic and arthritic pains tearing stinging,1.0,1
bruised sensation of scapulae back and small of back,lancinating in shoulder joints arms and wrists,1.0,1
bruised sensation of scapulae back and small of back,awakens with trembling at the heart,1.0,1
bruised sensation of scapulae back and small of back,severe tearing boring cutting in damp weather,1.0,1
bruised sensation of scapulae back and small of back,sensation as if arms were too heavy,1.0,1
bruised sensation of scapulae back and small of back,pain in left thigh with soreness to touch,1.0,1
bruised sensation of scapulae back and small of back,iris discoloured,1.0,1
bruised sensation of scapulae back and small of back,rheumatic pains in legs with stinging,1.0,1
bruised sensation of scapulae back and small of back,shooting from deep in the eye,1.0,1
bruised sensation of scapulae back and small of back,fingers cannot be opened without much exertion,1.0,1
bruised sensation of scapulae back and small of back,fetid breath,1.0,1
bruised sensation of scapulae back and small of back,brought on by exposure,1.0,1
bruised sensation of scapulae back and small of back,red and hot swelling from elbow to wrist,1.0,1
bruised sensation of scapulae back and small of back,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
bruised sensation of scapulae back and small of back,weakness at heart as if dying,1.0,1
bruised sensation of scapulae back and small of back,throbbing and shooting pains in eyes,1.0,1
bruised sensation of scapulae back and small of back,boring and drawing pain in tibia,1.0,1
bruised sensation of scapulae back and small of back,rheumatic stiffness and swelling of neck,1.0,1
bruised sensation of scapulae back and small of back,aching pain at apex extending upward toward base of heart,1.0,1
bruised sensation of scapulae back and small of back,conjunctiva of right eye greatly inflamed and swollen,1.0,1
bruised sensation of scapulae back and small of back,lies motionless in bed,1.0,1
bruised sensation of scapulae back and small of back,cardiac oppression,1.0,1
bruised sensation of scapulae back and small of back,great photophobia,1.0,1
bruised sensation of scapulae back and small of back,tearing pains in forehead and vertex,1.0,1
bruised sensation of scapulae back and small of back,sprained pain in right tarsal joints,1.0,1
bruised sensation of scapulae back and small of back,flow of hot tears,1.0,1
bruised sensation of scapulae back and small of back,white ring around cornea,1.0,1
bruised sensation of scapulae back and small of back,sticking pain in small of back when breathing,1.0,1
bruised sensation of scapulae back and small of back,acute pain in tarsal bones,1.0,1
bruised sensation of scapulae back and small of back,weakness and weariness,1.0,1
bruised sensation of scapulae back and small of back,tendency to form adhesions in rheumatic iritis,1.0,1
bruised sensation of scapulae back and small of back,rheumatic affections of shoulders and upper arms,1.0,1
pupil dilated and covered with a thin film,tarsal bones of right foot greatly swollen,1.0,1
pupil dilated and covered with a thin film,debilitating night sweats,1.0,1
pupil dilated and covered with a thin film,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
pupil dilated and covered with a thin film,trembling of extremities,1.0,1
pupil dilated and covered with a thin film,stinging pain in small of back,1.0,1
pupil dilated and covered with a thin film,agitation as if frightened,1.0,1
pupil dilated and covered with a thin film,arms and thighs sore to touch,1.0,1
pupil dilated and covered with a thin film,painful swelling in metatarsal bones,1.0,1
pupil dilated and covered with a thin film,phlegmonous inflammation and swelling of lids,1.0,1
pupil dilated and covered with a thin film,drawing and tearing in all the limbs,1.0,1
pupil dilated and covered with a thin film,tearing in hip joint and knee with pulsating pain,1.0,1
pupil dilated and covered with a thin film,pains around eyes on forehead and temples,1.0,1
pupil dilated and covered with a thin film,very sensitive to touch,1.0,1
pupil dilated and covered with a thin film,swelling of tarsal bones of right foot very red,1.0,1
pupil dilated and covered with a thin film,sticking pain with unsteadiness in back knees and feet,1.0,1
pupil dilated and covered with a thin film,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
pupil dilated and covered with a thin film,glands swollen,1.0,1
pupil dilated and covered with a thin film,acrid lachrymation,1.0,1
pupil dilated and covered with a thin film,bruised sensation of scapulae back and small of back,1.0,1
pupil dilated and covered with a thin film,painful stiffness in limbs,1.0,1
pupil dilated and covered with a thin film,tearing and stitching in lower limbs,1.0,1
pupil dilated and covered with a thin film,rheumatic affections of capsular ligaments of arms,1.0,1
pupil dilated and covered with a thin film,profuse sweat without relief in gouty rheumatic patients,1.0,1
pupil dilated and covered with a thin film,stinging especially in hip joint femur and knee,1.0,1
pupil dilated and covered with a thin film,fingers of both hands flexed and drawn inward,1.0,1
pupil dilated and covered with a thin film,has to have assistance to change position,1.0,1
pupil dilated and covered with a thin film,rheumatic and arthritic pains tearing stinging,1.0,1
pupil dilated and covered with a thin film,lancinating in shoulder joints arms and wrists,1.0,1
pupil dilated and covered with a thin film,awakens with trembling at the heart,1.0,1
pupil dilated and covered with a thin film,severe tearing boring cutting in damp weather,1.0,1
pupil dilated and covered with a thin film,sensation as if arms were too heavy,1.0,1
pupil dilated and covered with a thin film,pain in left thigh with soreness to touch,1.0,1
pupil dilated and covered with a thin film,iris discoloured,1.0,1
pupil dilated and covered with a thin film,rheumatic pains in legs with stinging,1.0,1
pupil dilated and covered with a thin film,shooting from deep in the eye,1.0,1
pupil dilated and covered with a thin film,fingers cannot be opened without much exertion,1.0,1
pupil dilated and covered with a thin film,fetid breath,1.0,1
pupil dilated and covered with a thin film,brought on by exposure,1.0,1
pupil dilated and covered with a thin film,red and hot swelling from elbow to wrist,1.0,1
pupil dilated and covered with a thin film,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
pupil dilated and covered with a thin film,weakness at heart as if dying,1.0,1
pupil dilated and covered with a thin film,throbbing and shooting pains in eyes,1.0,1
pupil dilated and covered with a thin film,boring and drawing pain in tibia,1.0,1
pupil dilated and covered with a thin film,rheumatic stiffness and swelling of neck,1.0,1
pupil dilated and covered with a thin film,aching pain at apex extending upward toward base of heart,1.0,1
pupil dilated and covered with a thin film,conjunctiva of right eye greatly inflamed and swollen,1.0,1
pupil dilated and covered with a thin film,lies motionless in bed,1.0,1
pupil dilated and covered with a thin film,cardiac oppression,1.0,1
pupil dilated and covered with a thin film,great photophobia,1.0,1
pupil dilated and covered with a thin film,tearing pains in forehead and vertex,1.0,1
pupil dilated and covered with a thin film,sprained pain in right tarsal joints,1.0,1
pupil dilated and covered with a thin film,flow of hot tears,1.0,1
pupil dilated and covered with a thin film,white ring around cornea,1.0,1
pupil dilated and covered with a thin film,sticking pain in small of back when breathing,1.0,1
pupil dilated and covered with a thin film,acute pain in tarsal bones,1.0,1
pupil dilated and covered with a thin film,weakness and weariness,1.0,1
pupil dilated and covered with a thin film,tendency to form adhesions in rheumatic iritis,1.0,1
pupil dilated and covered with a thin film,rheumatic affections of shoulders and upper arms,1.0,1
rheumatic pains in legs with stinging,tarsal bones of right foot greatly swollen,1.0,1
rheumatic pains in legs with stinging,debilitating night sweats,1.0,1
rheumatic pains in legs with stinging,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
rheumatic pains in legs with stinging,trembling of extremities,1.0,1
rheumatic pains in legs with stinging,stinging pain in small of back,1.0,1
rheumatic pains in legs with stinging,agitation as if frightened,1.0,1
rheumatic pains in legs with stinging,arms and thighs sore to touch,1.0,1
rheumatic pains in legs with stinging,painful swelling in metatarsal bones,1.0,1
rheumatic pains in legs with stinging,phlegmonous inflammation and swelling of lids,1.0,1
rheumatic pains in legs with stinging,drawing and tearing in all the limbs,1.0,1
rheumatic pains in legs with stinging,tearing in hip joint and knee with pulsating pain,1.0,1
rheumatic pains in legs with stinging,pains around eyes on forehead and temples,1.0,1
rheumatic pains in legs with stinging,very sensitive to touch,1.0,1
rheumatic pains in legs with stinging,swelling of tarsal bones of right foot very red,1.0,1
rheumatic pains in legs with stinging,sticking pain with unsteadiness in back knees and feet,1.0,1
rheumatic pains in legs with stinging,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
rheumatic pains in legs with stinging,glands swollen,1.0,1
rheumatic pains in legs with stinging,acrid lachrymation,1.0,1
rheumatic pains in legs with stinging,bruised sensation of scapulae back and small of back,1.0,1
rheumatic pains in legs with stinging,painful stiffness in limbs,1.0,1
rheumatic pains in legs with stinging,tearing and stitching in lower limbs,1.0,1
rheumatic pains in legs with stinging,rheumatic affections of capsular ligaments of arms,1.0,1
rheumatic pains in legs with stinging,pupil dilated and covered with a thin film,1.0,1
rheumatic pains in legs with stinging,profuse sweat without relief in gouty rheumatic patients,1.0,1
rheumatic pains in legs with stinging,stinging especially in hip joint femur and knee,1.0,1
rheumatic pains in legs with stinging,fingers of both hands flexed and drawn inward,1.0,1
rheumatic pains in legs with stinging,has to have assistance to change position,1.0,1
rheumatic pains in legs with stinging,rheumatic and arthritic pains tearing stinging,1.0,1
rheumatic pains in legs with stinging,lancinating in shoulder joints arms and wrists,1.0,1
rheumatic pains in legs with stinging,awakens with trembling at the heart,1.0,1
rheumatic pains in legs with stinging,severe tearing boring cutting in damp weather,1.0,1
rheumatic pains in legs with stinging,sensation as if arms were too heavy,1.0,1
rheumatic pains in legs with stinging,pain in left thigh with soreness to touch,1.0,1
rheumatic pains in legs with stinging,iris discoloured,1.0,1
rheumatic pains in legs with stinging,shooting from deep in the eye,1.0,1
rheumatic pains in legs with stinging,fingers cannot be opened without much exertion,1.0,1
rheumatic pains in legs with stinging,fetid breath,1.0,1
rheumatic pains in legs with stinging,brought on by exposure,1.0,1
rheumatic pains in legs with stinging,red and hot swelling from elbow to wrist,1.0,1
rheumatic pains in legs with stinging,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
rheumatic pains in legs with stinging,weakness at heart as if dying,1.0,1
rheumatic pains in legs with stinging,throbbing and shooting pains in eyes,1.0,1
rheumatic pains in legs with stinging,boring and drawing pain in tibia,1.0,1
rheumatic pains in legs with stinging,rheumatic stiffness and swelling of neck,1.0,1
rheumatic pains in legs with stinging,aching pain at apex extending upward toward base of heart,1.0,1
rheumatic pains in legs with stinging,conjunctiva of right eye greatly inflamed and swollen,1.0,1
rheumatic pains in legs with stinging,lies motionless in bed,1.0,1
