### Cluster 40 — Symptoms (32)
Symptom,Frequency
pains around left knee as if something were tight,1
cannot put foot to ground when walking but only when standing,1
rheumatic pain in shoulders worse at night,1
pain as from dislocation of shoulder joint when moving it,1
lax fibres,1
pain in shoulder,1
soreness in chest and region of heart,1
especially suitable for children of irritable disposition,1
pains neuralgic lightning-like,1
many neuralgic pains,1
drawing pains in legs and feet,1
suitable for dark-haired sensitive people who are spare and thin,1
suitable for worn out women,1
must get up and walk,1
sour smelling,1
can hardly raise arm,1
unrefreshing sleep,1
swelling in bend of knee very painful,1
knees painful when walking,1
stitches,1
more tired in morning than when going to bed,1
restless,1
great internal heat at night,1
pains insupportable during repose,1
stitch from without inward in precordial region,1
adapted to children of irritable nervous disposition,1
no swelling or soreness,1
much pain in right shoulder,1
red swelling of fingers,1
lameness of right arm,1
feet painful when lying in bed,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,1

### Top Remedies
Remedy,Symptoms_Covered
magnesia carbonica,32

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
pain in shoulder,more tired in morning than when going to bed,1.0,1
pain in shoulder,restless,1.0,1
pain in shoulder,great internal heat at night,1.0,1
pain in shoulder,pains insupportable during repose,1.0,1
pain in shoulder,stitch from without inward in precordial region,1.0,1
pain in shoulder,adapted to children of irritable nervous disposition,1.0,1
pain in shoulder,no swelling or soreness,1.0,1
pain in shoulder,much pain in right shoulder,1.0,1
pain in shoulder,red swelling of fingers,1.0,1
pain in shoulder,lameness of right arm,1.0,1
pain in shoulder,feet painful when lying in bed,1.0,1
pain in shoulder,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
must get up and walk,pains around left knee as if something were tight,1.0,1
must get up and walk,cannot put foot to ground when walking but only when standing,1.0,1
must get up and walk,rheumatic pain in shoulders worse at night,1.0,1
must get up and walk,pain as from dislocation of shoulder joint when moving it,1.0,1
must get up and walk,lax fibres,1.0,1
must get up and walk,pain in shoulder,1.0,1
must get up and walk,soreness in chest and region of heart,1.0,1
must get up and walk,especially suitable for children of irritable disposition,1.0,1
must get up and walk,pains neuralgic lightning-like,1.0,1
must get up and walk,many neuralgic pains,1.0,1
must get up and walk,drawing pains in legs and feet,1.0,1
must get up and walk,suitable for dark-haired sensitive people who are spare and thin,1.0,1
must get up and walk,suitable for worn out women,1.0,1
must get up and walk,sour smelling,1.0,1
must get up and walk,can hardly raise arm,1.0,1
must get up and walk,unrefreshing sleep,1.0,1
must get up and walk,swelling in bend of knee very painful,1.0,1
must get up and walk,knees painful when walking,1.0,1
must get up and walk,stitches,1.0,1
must get up and walk,more tired in morning than when going to bed,1.0,1
must get up and walk,restless,1.0,1
must get up and walk,great internal heat at night,1.0,1
must get up and walk,pains insupportable during repose,1.0,1
must get up and walk,stitch from without inward in precordial region,1.0,1
must get up and walk,adapted to children of irritable nervous disposition,1.0,1
must get up and walk,no swelling or soreness,1.0,1
must get up and walk,much pain in right shoulder,1.0,1
must get up and walk,red swelling of fingers,1.0,1
must get up and walk,lameness of right arm,1.0,1
must get up and walk,feet painful when lying in bed,1.0,1
must get up and walk,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
pains insupportable during repose,pains around left knee as if something were tight,1.0,1
pains insupportable during repose,cannot put foot to ground when walking but only when standing,1.0,1
pains insupportable during repose,rheumatic pain in shoulders worse at night,1.0,1
pains insupportable during repose,pain as from dislocation of shoulder joint when moving it,1.0,1
pains insupportable during repose,lax fibres,1.0,1
pains insupportable during repose,pain in shoulder,1.0,1
pains insupportable during repose,soreness in chest and region of heart,1.0,1
pains insupportable during repose,especially suitable for children of irritable disposition,1.0,1
pains insupportable during repose,pains neuralgic lightning-like,1.0,1
pains insupportable during repose,many neuralgic pains,1.0,1
pains insupportable during repose,drawing pains in legs and feet,1.0,1
pains insupportable during repose,suitable for dark-haired sensitive people who are spare and thin,1.0,1
pains insupportable during repose,suitable for worn out women,1.0,1
pains insupportable during repose,must get up and walk,1.0,1
pains insupportable during repose,sour smelling,1.0,1
pains insupportable during repose,can hardly raise arm,1.0,1
pains insupportable during repose,unrefreshing sleep,1.0,1
pains insupportable during repose,swelling in bend of knee very painful,1.0,1
pains insupportable during repose,knees painful when walking,1.0,1
pains insupportable during repose,stitches,1.0,1
pains insupportable during repose,more tired in morning than when going to bed,1.0,1
pains insupportable during repose,restless,1.0,1
pains insupportable during repose,great internal heat at night,1.0,1
pains insupportable during repose,stitch from without inward in precordial region,1.0,1
pains insupportable during repose,adapted to children of irritable nervous disposition,1.0,1
pains insupportable during repose,no swelling or soreness,1.0,1
pains insupportable during repose,much pain in right shoulder,1.0,1
pains insupportable during repose,red swelling of fingers,1.0,1
pains insupportable during repose,lameness of right arm,1.0,1
pains insupportable during repose,feet painful when lying in bed,1.0,1
pains insupportable during repose,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,pains around left knee as if something were tight,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,cannot put foot to ground when walking but only when standing,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,rheumatic pain in shoulders worse at night,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,pain as from dislocation of shoulder joint when moving it,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,lax fibres,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,pain in shoulder,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,soreness in chest and region of heart,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,especially suitable for children of irritable disposition,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,pains neuralgic lightning-like,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,many neuralgic pains,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,drawing pains in legs and feet,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,suitable for dark-haired sensitive people who are spare and thin,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,suitable for worn out women,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,must get up and walk,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,sour smelling,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,can hardly raise arm,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,unrefreshing sleep,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,swelling in bend of knee very painful,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,knees painful when walking,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,stitches,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,more tired in morning than when going to bed,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,restless,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,great internal heat at night,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,pains insupportable during repose,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,stitch from without inward in precordial region,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,adapted to children of irritable nervous disposition,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,no swelling or soreness,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,much pain in right shoulder,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,red swelling of fingers,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,lameness of right arm,1.0,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,feet painful when lying in bed,1.0,1
swelling in bend of knee very painful,pains around left knee as if something were tight,1.0,1
swelling in bend of knee very painful,cannot put foot to ground when walking but only when standing,1.0,1
swelling in bend of knee very painful,rheumatic pain in shoulders worse at night,1.0,1
swelling in bend of knee very painful,pain as from dislocation of shoulder joint when moving it,1.0,1
swelling in bend of knee very painful,lax fibres,1.0,1
swelling in bend of knee very painful,pain in shoulder,1.0,1
swelling in bend of knee very painful,soreness in chest and region of heart,1.0,1
swelling in bend of knee very painful,especially suitable for children of irritable disposition,1.0,1
swelling in bend of knee very painful,pains neuralgic lightning-like,1.0,1
swelling in bend of knee very painful,many neuralgic pains,1.0,1
swelling in bend of knee very painful,drawing pains in legs and feet,1.0,1
swelling in bend of knee very painful,suitable for dark-haired sensitive people who are spare and thin,1.0,1
swelling in bend of knee very painful,suitable for worn out women,1.0,1
swelling in bend of knee very painful,must get up and walk,1.0,1
swelling in bend of knee very painful,sour smelling,1.0,1
swelling in bend of knee very painful,can hardly raise arm,1.0,1
swelling in bend of knee very painful,unrefreshing sleep,1.0,1
swelling in bend of knee very painful,knees painful when walking,1.0,1
swelling in bend of knee very painful,stitches,1.0,1
swelling in bend of knee very painful,more tired in morning than when going to bed,1.0,1
swelling in bend of knee very painful,restless,1.0,1
swelling in bend of knee very painful,great internal heat at night,1.0,1
swelling in bend of knee very painful,pains insupportable during repose,1.0,1
swelling in bend of knee very painful,stitch from without inward in precordial region,1.0,1
swelling in bend of knee very painful,adapted to children of irritable nervous disposition,1.0,1
swelling in bend of knee very painful,no swelling or soreness,1.0,1
swelling in bend of knee very painful,much pain in right shoulder,1.0,1
swelling in bend of knee very painful,red swelling of fingers,1.0,1
swelling in bend of knee very painful,lameness of right arm,1.0,1
swelling in bend of knee very painful,feet painful when lying in bed,1.0,1
swelling in bend of knee very painful,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
stitch from without inward in precordial region,pains around left knee as if something were tight,1.0,1
stitch from without inward in precordial region,cannot put foot to ground when walking but only when standing,1.0,1
stitch from without inward in precordial region,rheumatic pain in shoulders worse at night,1.0,1
stitch from without inward in precordial region,pain as from dislocation of shoulder joint when moving it,1.0,1
stitch from without inward in precordial region,lax fibres,1.0,1
stitch from without inward in precordial region,pain in shoulder,1.0,1
stitch from without inward in precordial region,soreness in chest and region of heart,1.0,1
stitch from without inward in precordial region,especially suitable for children of irritable disposition,1.0,1
stitch from without inward in precordial region,pains neuralgic lightning-like,1.0,1
stitch from without inward in precordial region,many neuralgic pains,1.0,1
stitch from without inward in precordial region,drawing pains in legs and feet,1.0,1
stitch from without inward in precordial region,suitable for dark-haired sensitive people who are spare and thin,1.0,1
stitch from without inward in precordial region,suitable for worn out women,1.0,1
stitch from without inward in precordial region,must get up and walk,1.0,1
stitch from without inward in precordial region,sour smelling,1.0,1
stitch from without inward in precordial region,can hardly raise arm,1.0,1
stitch from without inward in precordial region,unrefreshing sleep,1.0,1
stitch from without inward in precordial region,swelling in bend of knee very painful,1.0,1
stitch from without inward in precordial region,knees painful when walking,1.0,1
stitch from without inward in precordial region,stitches,1.0,1
stitch from without inward in precordial region,more tired in morning than when going to bed,1.0,1
stitch from without inward in precordial region,restless,1.0,1
stitch from without inward in precordial region,great internal heat at night,1.0,1
stitch from without inward in precordial region,pains insupportable during repose,1.0,1
stitch from without inward in precordial region,adapted to children of irritable nervous disposition,1.0,1
stitch from without inward in precordial region,no swelling or soreness,1.0,1
stitch from without inward in precordial region,much pain in right shoulder,1.0,1
stitch from without inward in precordial region,red swelling of fingers,1.0,1
stitch from without inward in precordial region,lameness of right arm,1.0,1
stitch from without inward in precordial region,feet painful when lying in bed,1.0,1
stitch from without inward in precordial region,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
adapted to children of irritable nervous disposition,pains around left knee as if something were tight,1.0,1
adapted to children of irritable nervous disposition,cannot put foot to ground when walking but only when standing,1.0,1
adapted to children of irritable nervous disposition,rheumatic pain in shoulders worse at night,1.0,1
adapted to children of irritable nervous disposition,pain as from dislocation of shoulder joint when moving it,1.0,1
adapted to children of irritable nervous disposition,lax fibres,1.0,1
adapted to children of irritable nervous disposition,pain in shoulder,1.0,1
adapted to children of irritable nervous disposition,soreness in chest and region of heart,1.0,1
adapted to children of irritable nervous disposition,especially suitable for children of irritable disposition,1.0,1
adapted to children of irritable nervous disposition,pains neuralgic lightning-like,1.0,1
adapted to children of irritable nervous disposition,many neuralgic pains,1.0,1
adapted to children of irritable nervous disposition,drawing pains in legs and feet,1.0,1
adapted to children of irritable nervous disposition,suitable for dark-haired sensitive people who are spare and thin,1.0,1
adapted to children of irritable nervous disposition,suitable for worn out women,1.0,1
adapted to children of irritable nervous disposition,must get up and walk,1.0,1
adapted to children of irritable nervous disposition,sour smelling,1.0,1
adapted to children of irritable nervous disposition,can hardly raise arm,1.0,1
adapted to children of irritable nervous disposition,unrefreshing sleep,1.0,1
adapted to children of irritable nervous disposition,swelling in bend of knee very painful,1.0,1
adapted to children of irritable nervous disposition,knees painful when walking,1.0,1
adapted to children of irritable nervous disposition,stitches,1.0,1
adapted to children of irritable nervous disposition,more tired in morning than when going to bed,1.0,1
adapted to children of irritable nervous disposition,restless,1.0,1
adapted to children of irritable nervous disposition,great internal heat at night,1.0,1
adapted to children of irritable nervous disposition,pains insupportable during repose,1.0,1
adapted to children of irritable nervous disposition,stitch from without inward in precordial region,1.0,1
adapted to children of irritable nervous disposition,no swelling or soreness,1.0,1
adapted to children of irritable nervous disposition,much pain in right shoulder,1.0,1
adapted to children of irritable nervous disposition,red swelling of fingers,1.0,1
adapted to children of irritable nervous disposition,lameness of right arm,1.0,1
adapted to children of irritable nervous disposition,feet painful when lying in bed,1.0,1
adapted to children of irritable nervous disposition,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
no swelling or soreness,pains around left knee as if something were tight,1.0,1
no swelling or soreness,cannot put foot to ground when walking but only when standing,1.0,1
no swelling or soreness,rheumatic pain in shoulders worse at night,1.0,1
no swelling or soreness,pain as from dislocation of shoulder joint when moving it,1.0,1
no swelling or soreness,lax fibres,1.0,1
no swelling or soreness,pain in shoulder,1.0,1
no swelling or soreness,soreness in chest and region of heart,1.0,1
no swelling or soreness,especially suitable for children of irritable disposition,1.0,1
no swelling or soreness,pains neuralgic lightning-like,1.0,1
no swelling or soreness,many neuralgic pains,1.0,1
no swelling or soreness,drawing pains in legs and feet,1.0,1
no swelling or soreness,suitable for dark-haired sensitive people who are spare and thin,1.0,1
no swelling or soreness,suitable for worn out women,1.0,1
no swelling or soreness,must get up and walk,1.0,1
no swelling or soreness,sour smelling,1.0,1
no swelling or soreness,can hardly raise arm,1.0,1
no swelling or soreness,unrefreshing sleep,1.0,1
no swelling or soreness,swelling in bend of knee very painful,1.0,1
no swelling or soreness,knees painful when walking,1.0,1
no swelling or soreness,stitches,1.0,1
no swelling or soreness,more tired in morning than when going to bed,1.0,1
no swelling or soreness,restless,1.0,1
no swelling or soreness,great internal heat at night,1.0,1
no swelling or soreness,pains insupportable during repose,1.0,1
no swelling or soreness,stitch from without inward in precordial region,1.0,1
no swelling or soreness,adapted to children of irritable nervous disposition,1.0,1
no swelling or soreness,much pain in right shoulder,1.0,1
no swelling or soreness,red swelling of fingers,1.0,1
no swelling or soreness,lameness of right arm,1.0,1
no swelling or soreness,feet painful when lying in bed,1.0,1
no swelling or soreness,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
suitable for dark-haired sensitive people who are spare and thin,pains around left knee as if something were tight,1.0,1
suitable for dark-haired sensitive people who are spare and thin,cannot put foot to ground when walking but only when standing,1.0,1
suitable for dark-haired sensitive people who are spare and thin,rheumatic pain in shoulders worse at night,1.0,1
suitable for dark-haired sensitive people who are spare and thin,pain as from dislocation of shoulder joint when moving it,1.0,1
suitable for dark-haired sensitive people who are spare and thin,lax fibres,1.0,1
suitable for dark-haired sensitive people who are spare and thin,pain in shoulder,1.0,1
suitable for dark-haired sensitive people who are spare and thin,soreness in chest and region of heart,1.0,1
suitable for dark-haired sensitive people who are spare and thin,especially suitable for children of irritable disposition,1.0,1
suitable for dark-haired sensitive people who are spare and thin,pains neuralgic lightning-like,1.0,1
suitable for dark-haired sensitive people who are spare and thin,many neuralgic pains,1.0,1
suitable for dark-haired sensitive people who are spare and thin,drawing pains in legs and feet,1.0,1
suitable for dark-haired sensitive people who are spare and thin,suitable for worn out women,1.0,1
suitable for dark-haired sensitive people who are spare and thin,must get up and walk,1.0,1
suitable for dark-haired sensitive people who are spare and thin,sour smelling,1.0,1
suitable for dark-haired sensitive people who are spare and thin,can hardly raise arm,1.0,1
suitable for dark-haired sensitive people who are spare and thin,unrefreshing sleep,1.0,1
suitable for dark-haired sensitive people who are spare and thin,swelling in bend of knee very painful,1.0,1
suitable for dark-haired sensitive people who are spare and thin,knees painful when walking,1.0,1
suitable for dark-haired sensitive people who are spare and thin,stitches,1.0,1
suitable for dark-haired sensitive people who are spare and thin,more tired in morning than when going to bed,1.0,1
suitable for dark-haired sensitive people who are spare and thin,restless,1.0,1
suitable for dark-haired sensitive people who are spare and thin,great internal heat at night,1.0,1
suitable for dark-haired sensitive people who are spare and thin,pains insupportable during repose,1.0,1
suitable for dark-haired sensitive people who are spare and thin,stitch from without inward in precordial region,1.0,1
suitable for dark-haired sensitive people who are spare and thin,adapted to children of irritable nervous disposition,1.0,1
suitable for dark-haired sensitive people who are spare and thin,no swelling or soreness,1.0,1
suitable for dark-haired sensitive people who are spare and thin,much pain in right shoulder,1.0,1
suitable for dark-haired sensitive people who are spare and thin,red swelling of fingers,1.0,1
suitable for dark-haired sensitive people who are spare and thin,lameness of right arm,1.0,1
suitable for dark-haired sensitive people who are spare and thin,feet painful when lying in bed,1.0,1
suitable for dark-haired sensitive people who are spare and thin,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
stitches,pains around left knee as if something were tight,1.0,1
stitches,cannot put foot to ground when walking but only when standing,1.0,1
stitches,rheumatic pain in shoulders worse at night,1.0,1
stitches,pain as from dislocation of shoulder joint when moving it,1.0,1
stitches,lax fibres,1.0,1
stitches,pain in shoulder,1.0,1
stitches,soreness in chest and region of heart,1.0,1
stitches,especially suitable for children of irritable disposition,1.0,1
stitches,pains neuralgic lightning-like,1.0,1
stitches,many neuralgic pains,1.0,1
stitches,drawing pains in legs and feet,1.0,1
stitches,suitable for dark-haired sensitive people who are spare and thin,1.0,1
stitches,suitable for worn out women,1.0,1
stitches,must get up and walk,1.0,1
stitches,sour smelling,1.0,1
stitches,can hardly raise arm,1.0,1
stitches,unrefreshing sleep,1.0,1
stitches,swelling in bend of knee very painful,1.0,1
stitches,knees painful when walking,1.0,1
stitches,more tired in morning than when going to bed,1.0,1
stitches,restless,1.0,1
stitches,great internal heat at night,1.0,1
stitches,pains insupportable during repose,1.0,1
stitches,stitch from without inward in precordial region,1.0,1
stitches,adapted to children of irritable nervous disposition,1.0,1
stitches,no swelling or soreness,1.0,1
stitches,much pain in right shoulder,1.0,1
stitches,red swelling of fingers,1.0,1
stitches,lameness of right arm,1.0,1
stitches,feet painful when lying in bed,1.0,1
stitches,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
much pain in right shoulder,pains around left knee as if something were tight,1.0,1
much pain in right shoulder,cannot put foot to ground when walking but only when standing,1.0,1
much pain in right shoulder,rheumatic pain in shoulders worse at night,1.0,1
much pain in right shoulder,pain as from dislocation of shoulder joint when moving it,1.0,1
much pain in right shoulder,lax fibres,1.0,1
much pain in right shoulder,pain in shoulder,1.0,1
much pain in right shoulder,soreness in chest and region of heart,1.0,1
much pain in right shoulder,especially suitable for children of irritable disposition,1.0,1
much pain in right shoulder,pains neuralgic lightning-like,1.0,1
much pain in right shoulder,many neuralgic pains,1.0,1
much pain in right shoulder,drawing pains in legs and feet,1.0,1
much pain in right shoulder,suitable for dark-haired sensitive people who are spare and thin,1.0,1
much pain in right shoulder,suitable for worn out women,1.0,1
much pain in right shoulder,must get up and walk,1.0,1
much pain in right shoulder,sour smelling,1.0,1
much pain in right shoulder,can hardly raise arm,1.0,1
much pain in right shoulder,unrefreshing sleep,1.0,1
much pain in right shoulder,swelling in bend of knee very painful,1.0,1
much pain in right shoulder,knees painful when walking,1.0,1
much pain in right shoulder,stitches,1.0,1
much pain in right shoulder,more tired in morning than when going to bed,1.0,1
much pain in right shoulder,restless,1.0,1
much pain in right shoulder,great internal heat at night,1.0,1
much pain in right shoulder,pains insupportable during repose,1.0,1
much pain in right shoulder,stitch from without inward in precordial region,1.0,1
much pain in right shoulder,adapted to children of irritable nervous disposition,1.0,1
much pain in right shoulder,no swelling or soreness,1.0,1
much pain in right shoulder,red swelling of fingers,1.0,1
much pain in right shoulder,lameness of right arm,1.0,1
much pain in right shoulder,feet painful when lying in bed,1.0,1
much pain in right shoulder,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
rheumatic pain in shoulders worse at night,pains around left knee as if something were tight,1.0,1
rheumatic pain in shoulders worse at night,cannot put foot to ground when walking but only when standing,1.0,1
rheumatic pain in shoulders worse at night,pain as from dislocation of shoulder joint when moving it,1.0,1
rheumatic pain in shoulders worse at night,lax fibres,1.0,1
rheumatic pain in shoulders worse at night,pain in shoulder,1.0,1
rheumatic pain in shoulders worse at night,soreness in chest and region of heart,1.0,1
rheumatic pain in shoulders worse at night,especially suitable for children of irritable disposition,1.0,1
rheumatic pain in shoulders worse at night,pains neuralgic lightning-like,1.0,1
rheumatic pain in shoulders worse at night,many neuralgic pains,1.0,1
rheumatic pain in shoulders worse at night,drawing pains in legs and feet,1.0,1
rheumatic pain in shoulders worse at night,suitable for dark-haired sensitive people who are spare and thin,1.0,1
rheumatic pain in shoulders worse at night,suitable for worn out women,1.0,1
rheumatic pain in shoulders worse at night,must get up and walk,1.0,1
rheumatic pain in shoulders worse at night,sour smelling,1.0,1
rheumatic pain in shoulders worse at night,can hardly raise arm,1.0,1
rheumatic pain in shoulders worse at night,unrefreshing sleep,1.0,1
rheumatic pain in shoulders worse at night,swelling in bend of knee very painful,1.0,1
rheumatic pain in shoulders worse at night,knees painful when walking,1.0,1
rheumatic pain in shoulders worse at night,stitches,1.0,1
rheumatic pain in shoulders worse at night,more tired in morning than when going to bed,1.0,1
rheumatic pain in shoulders worse at night,restless,1.0,1
rheumatic pain in shoulders worse at night,great internal heat at night,1.0,1
rheumatic pain in shoulders worse at night,pains insupportable during repose,1.0,1
rheumatic pain in shoulders worse at night,stitch from without inward in precordial region,1.0,1
rheumatic pain in shoulders worse at night,adapted to children of irritable nervous disposition,1.0,1
rheumatic pain in shoulders worse at night,no swelling or soreness,1.0,1
rheumatic pain in shoulders worse at night,much pain in right shoulder,1.0,1
rheumatic pain in shoulders worse at night,red swelling of fingers,1.0,1
rheumatic pain in shoulders worse at night,lameness of right arm,1.0,1
rheumatic pain in shoulders worse at night,feet painful when lying in bed,1.0,1
rheumatic pain in shoulders worse at night,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
lax fibres,pains around left knee as if something were tight,1.0,1
lax fibres,cannot put foot to ground when walking but only when standing,1.0,1
lax fibres,rheumatic pain in shoulders worse at night,1.0,1
lax fibres,pain as from dislocation of shoulder joint when moving it,1.0,1
lax fibres,pain in shoulder,1.0,1
lax fibres,soreness in chest and region of heart,1.0,1
lax fibres,especially suitable for children of irritable disposition,1.0,1
lax fibres,pains neuralgic lightning-like,1.0,1
lax fibres,many neuralgic pains,1.0,1
lax fibres,drawing pains in legs and feet,1.0,1
lax fibres,suitable for dark-haired sensitive people who are spare and thin,1.0,1
lax fibres,suitable for worn out women,1.0,1
lax fibres,must get up and walk,1.0,1
lax fibres,sour smelling,1.0,1
lax fibres,can hardly raise arm,1.0,1
lax fibres,unrefreshing sleep,1.0,1
lax fibres,swelling in bend of knee very painful,1.0,1
lax fibres,knees painful when walking,1.0,1
lax fibres,stitches,1.0,1
lax fibres,more tired in morning than when going to bed,1.0,1
lax fibres,restless,1.0,1
lax fibres,great internal heat at night,1.0,1
lax fibres,pains insupportable during repose,1.0,1
lax fibres,stitch from without inward in precordial region,1.0,1
lax fibres,adapted to children of irritable nervous disposition,1.0,1
lax fibres,no swelling or soreness,1.0,1
lax fibres,much pain in right shoulder,1.0,1
lax fibres,red swelling of fingers,1.0,1
lax fibres,lameness of right arm,1.0,1
lax fibres,feet painful when lying in bed,1.0,1
lax fibres,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
great internal heat at night,pains around left knee as if something were tight,1.0,1
great internal heat at night,cannot put foot to ground when walking but only when standing,1.0,1
great internal heat at night,rheumatic pain in shoulders worse at night,1.0,1
great internal heat at night,pain as from dislocation of shoulder joint when moving it,1.0,1
great internal heat at night,lax fibres,1.0,1
great internal heat at night,pain in shoulder,1.0,1
great internal heat at night,soreness in chest and region of heart,1.0,1
great internal heat at night,especially suitable for children of irritable disposition,1.0,1
great internal heat at night,pains neuralgic lightning-like,1.0,1
great internal heat at night,many neuralgic pains,1.0,1
great internal heat at night,drawing pains in legs and feet,1.0,1
great internal heat at night,suitable for dark-haired sensitive people who are spare and thin,1.0,1
great internal heat at night,suitable for worn out women,1.0,1
great internal heat at night,must get up and walk,1.0,1
great internal heat at night,sour smelling,1.0,1
great internal heat at night,can hardly raise arm,1.0,1
great internal heat at night,unrefreshing sleep,1.0,1
great internal heat at night,swelling in bend of knee very painful,1.0,1
great internal heat at night,knees painful when walking,1.0,1
great internal heat at night,stitches,1.0,1
great internal heat at night,more tired in morning than when going to bed,1.0,1
great internal heat at night,restless,1.0,1
great internal heat at night,pains insupportable during repose,1.0,1
great internal heat at night,stitch from without inward in precordial region,1.0,1
great internal heat at night,adapted to children of irritable nervous disposition,1.0,1
great internal heat at night,no swelling or soreness,1.0,1
great internal heat at night,much pain in right shoulder,1.0,1
great internal heat at night,red swelling of fingers,1.0,1
great internal heat at night,lameness of right arm,1.0,1
great internal heat at night,feet painful when lying in bed,1.0,1
great internal heat at night,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
especially suitable for children of irritable disposition,pains around left knee as if something were tight,1.0,1
especially suitable for children of irritable disposition,cannot put foot to ground when walking but only when standing,1.0,1
especially suitable for children of irritable disposition,rheumatic pain in shoulders worse at night,1.0,1
especially suitable for children of irritable disposition,pain as from dislocation of shoulder joint when moving it,1.0,1
especially suitable for children of irritable disposition,lax fibres,1.0,1
especially suitable for children of irritable disposition,pain in shoulder,1.0,1
especially suitable for children of irritable disposition,soreness in chest and region of heart,1.0,1
especially suitable for children of irritable disposition,pains neuralgic lightning-like,1.0,1
especially suitable for children of irritable disposition,many neuralgic pains,1.0,1
especially suitable for children of irritable disposition,drawing pains in legs and feet,1.0,1
especially suitable for children of irritable disposition,suitable for dark-haired sensitive people who are spare and thin,1.0,1
especially suitable for children of irritable disposition,suitable for worn out women,1.0,1
especially suitable for children of irritable disposition,must get up and walk,1.0,1
especially suitable for children of irritable disposition,sour smelling,1.0,1
especially suitable for children of irritable disposition,can hardly raise arm,1.0,1
especially suitable for children of irritable disposition,unrefreshing sleep,1.0,1
especially suitable for children of irritable disposition,swelling in bend of knee very painful,1.0,1
especially suitable for children of irritable disposition,knees painful when walking,1.0,1
especially suitable for children of irritable disposition,stitches,1.0,1
especially suitable for children of irritable disposition,more tired in morning than when going to bed,1.0,1
especially suitable for children of irritable disposition,restless,1.0,1
especially suitable for children of irritable disposition,great internal heat at night,1.0,1
especially suitable for children of irritable disposition,pains insupportable during repose,1.0,1
especially suitable for children of irritable disposition,stitch from without inward in precordial region,1.0,1
especially suitable for children of irritable disposition,adapted to children of irritable nervous disposition,1.0,1
especially suitable for children of irritable disposition,no swelling or soreness,1.0,1
especially suitable for children of irritable disposition,much pain in right shoulder,1.0,1
especially suitable for children of irritable disposition,red swelling of fingers,1.0,1
especially suitable for children of irritable disposition,lameness of right arm,1.0,1
especially suitable for children of irritable disposition,feet painful when lying in bed,1.0,1
especially suitable for children of irritable disposition,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
sour smelling,pains around left knee as if something were tight,1.0,1
sour smelling,cannot put foot to ground when walking but only when standing,1.0,1
sour smelling,rheumatic pain in shoulders worse at night,1.0,1
