### Cluster 10 — Symptoms (46)
Symptom,Frequency
pain in sacrum,4
rheumatic arthritis of joints of fingers,1
flatulency with much rolling,1
piercing pain in left hip and small of back,1
compelling him to move constantly,1
cracking of joints in arthritis,1
causing excruciating pain,1
nephritis,1
pains suddenly go to heart,1
pain in hip causing him to move frequently,1
uric acid deposits in finger joints,1
complaints from eating food grown in damp places,1
sciatica when getting up or sitting down or turning in bed,1
stiffness of knee,1
piercing pains on humerus,1
piercing as from knives between scapulae,1
pain in left hip as after lying in a bad position,1
pain in right hip joint,1
piercing pains in left axilla,1
piercing pains fingers and under nails,1
awakens him at night,1
stitches in nape of neck,1
rheumatic pains in limbs associated with gastric symptoms,1
complaints from living in damp places,1
cannot lie on either side,1
sycosis,1
piercing pains back of hand,1
impossible to continue walking,1
pressure in left side of back near lumbar region,1
making it very difficult to ascend or sit down or get up,1
bruised pain in small of back and sacrum,1
piercing pains palm of right hand,1
irritable liver with stitches in liver,1
sudden stitch in left hip,1
no relief in any position,1
flexors of hands painful when grasping anything,1
gastric complaints with much acidity,1
gout in feet in acute or chronic conditions,1
fingers swollen and stiff,1
soreness up and down spine and neck,1
marked dyspnoea during damp cloudy weather,1
dirty greenish-grey or greenish-brown coating on back of tongue,1
piercing pain only during rest,1
pain in hip extending to knee,1
pains in limbs compelling him to change position frequently,1
constant shifting of position,1

### Top Remedies
Remedy,Symptoms_Covered
natrum sulphuricum,46
tellurium,1
sulphur,1
syphilinum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
uric acid deposits in finger joints,irritable liver with stitches in liver,1.0,1
uric acid deposits in finger joints,sudden stitch in left hip,1.0,1
uric acid deposits in finger joints,no relief in any position,1.0,1
uric acid deposits in finger joints,flexors of hands painful when grasping anything,1.0,1
uric acid deposits in finger joints,gastric complaints with much acidity,1.0,1
uric acid deposits in finger joints,gout in feet in acute or chronic conditions,1.0,1
uric acid deposits in finger joints,fingers swollen and stiff,1.0,1
uric acid deposits in finger joints,soreness up and down spine and neck,1.0,1
uric acid deposits in finger joints,marked dyspnoea during damp cloudy weather,1.0,1
uric acid deposits in finger joints,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
uric acid deposits in finger joints,piercing pain only during rest,1.0,1
uric acid deposits in finger joints,pain in hip extending to knee,1.0,1
uric acid deposits in finger joints,pains in limbs compelling him to change position frequently,1.0,1
uric acid deposits in finger joints,constant shifting of position,1.0,1
rheumatic pains in limbs associated with gastric symptoms,rheumatic arthritis of joints of fingers,1.0,1
rheumatic pains in limbs associated with gastric symptoms,flatulency with much rolling,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pain in left hip and small of back,1.0,1
rheumatic pains in limbs associated with gastric symptoms,compelling him to move constantly,1.0,1
rheumatic pains in limbs associated with gastric symptoms,cracking of joints in arthritis,1.0,1
rheumatic pains in limbs associated with gastric symptoms,causing excruciating pain,1.0,1
rheumatic pains in limbs associated with gastric symptoms,nephritis,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pains suddenly go to heart,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pain in hip causing him to move frequently,1.0,1
rheumatic pains in limbs associated with gastric symptoms,uric acid deposits in finger joints,1.0,1
rheumatic pains in limbs associated with gastric symptoms,complaints from eating food grown in damp places,1.0,1
rheumatic pains in limbs associated with gastric symptoms,sciatica when getting up or sitting down or turning in bed,1.0,1
rheumatic pains in limbs associated with gastric symptoms,stiffness of knee,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pains on humerus,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing as from knives between scapulae,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pain in left hip as after lying in a bad position,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pain in right hip joint,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pains in left axilla,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pains fingers and under nails,1.0,1
rheumatic pains in limbs associated with gastric symptoms,awakens him at night,1.0,1
rheumatic pains in limbs associated with gastric symptoms,stitches in nape of neck,1.0,1
rheumatic pains in limbs associated with gastric symptoms,complaints from living in damp places,1.0,1
rheumatic pains in limbs associated with gastric symptoms,cannot lie on either side,1.0,1
rheumatic pains in limbs associated with gastric symptoms,sycosis,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pain in sacrum,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pains back of hand,1.0,1
rheumatic pains in limbs associated with gastric symptoms,impossible to continue walking,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pressure in left side of back near lumbar region,1.0,1
rheumatic pains in limbs associated with gastric symptoms,making it very difficult to ascend or sit down or get up,1.0,1
rheumatic pains in limbs associated with gastric symptoms,bruised pain in small of back and sacrum,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pains palm of right hand,1.0,1
rheumatic pains in limbs associated with gastric symptoms,irritable liver with stitches in liver,1.0,1
rheumatic pains in limbs associated with gastric symptoms,sudden stitch in left hip,1.0,1
rheumatic pains in limbs associated with gastric symptoms,no relief in any position,1.0,1
rheumatic pains in limbs associated with gastric symptoms,flexors of hands painful when grasping anything,1.0,1
rheumatic pains in limbs associated with gastric symptoms,gastric complaints with much acidity,1.0,1
rheumatic pains in limbs associated with gastric symptoms,gout in feet in acute or chronic conditions,1.0,1
rheumatic pains in limbs associated with gastric symptoms,fingers swollen and stiff,1.0,1
rheumatic pains in limbs associated with gastric symptoms,soreness up and down spine and neck,1.0,1
rheumatic pains in limbs associated with gastric symptoms,marked dyspnoea during damp cloudy weather,1.0,1
rheumatic pains in limbs associated with gastric symptoms,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
rheumatic pains in limbs associated with gastric symptoms,piercing pain only during rest,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pain in hip extending to knee,1.0,1
rheumatic pains in limbs associated with gastric symptoms,pains in limbs compelling him to change position frequently,1.0,1
rheumatic pains in limbs associated with gastric symptoms,constant shifting of position,1.0,1
rheumatic arthritis of joints of fingers,flatulency with much rolling,1.0,1
rheumatic arthritis of joints of fingers,piercing pain in left hip and small of back,1.0,1
rheumatic arthritis of joints of fingers,compelling him to move constantly,1.0,1
rheumatic arthritis of joints of fingers,cracking of joints in arthritis,1.0,1
rheumatic arthritis of joints of fingers,causing excruciating pain,1.0,1
rheumatic arthritis of joints of fingers,nephritis,1.0,1
rheumatic arthritis of joints of fingers,pains suddenly go to heart,1.0,1
rheumatic arthritis of joints of fingers,pain in hip causing him to move frequently,1.0,1
rheumatic arthritis of joints of fingers,uric acid deposits in finger joints,1.0,1
rheumatic arthritis of joints of fingers,complaints from eating food grown in damp places,1.0,1
rheumatic arthritis of joints of fingers,sciatica when getting up or sitting down or turning in bed,1.0,1
rheumatic arthritis of joints of fingers,stiffness of knee,1.0,1
rheumatic arthritis of joints of fingers,piercing pains on humerus,1.0,1
rheumatic arthritis of joints of fingers,piercing as from knives between scapulae,1.0,1
rheumatic arthritis of joints of fingers,pain in left hip as after lying in a bad position,1.0,1
rheumatic arthritis of joints of fingers,pain in right hip joint,1.0,1
rheumatic arthritis of joints of fingers,piercing pains in left axilla,1.0,1
rheumatic arthritis of joints of fingers,piercing pains fingers and under nails,1.0,1
rheumatic arthritis of joints of fingers,awakens him at night,1.0,1
rheumatic arthritis of joints of fingers,stitches in nape of neck,1.0,1
rheumatic arthritis of joints of fingers,rheumatic pains in limbs associated with gastric symptoms,1.0,1
rheumatic arthritis of joints of fingers,complaints from living in damp places,1.0,1
rheumatic arthritis of joints of fingers,cannot lie on either side,1.0,1
rheumatic arthritis of joints of fingers,sycosis,1.0,1
rheumatic arthritis of joints of fingers,pain in sacrum,1.0,1
rheumatic arthritis of joints of fingers,piercing pains back of hand,1.0,1
rheumatic arthritis of joints of fingers,impossible to continue walking,1.0,1
rheumatic arthritis of joints of fingers,pressure in left side of back near lumbar region,1.0,1
rheumatic arthritis of joints of fingers,making it very difficult to ascend or sit down or get up,1.0,1
rheumatic arthritis of joints of fingers,bruised pain in small of back and sacrum,1.0,1
rheumatic arthritis of joints of fingers,piercing pains palm of right hand,1.0,1
rheumatic arthritis of joints of fingers,irritable liver with stitches in liver,1.0,1
rheumatic arthritis of joints of fingers,sudden stitch in left hip,1.0,1
rheumatic arthritis of joints of fingers,no relief in any position,1.0,1
rheumatic arthritis of joints of fingers,flexors of hands painful when grasping anything,1.0,1
rheumatic arthritis of joints of fingers,gastric complaints with much acidity,1.0,1
rheumatic arthritis of joints of fingers,gout in feet in acute or chronic conditions,1.0,1
rheumatic arthritis of joints of fingers,fingers swollen and stiff,1.0,1
rheumatic arthritis of joints of fingers,soreness up and down spine and neck,1.0,1
rheumatic arthritis of joints of fingers,marked dyspnoea during damp cloudy weather,1.0,1
rheumatic arthritis of joints of fingers,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
rheumatic arthritis of joints of fingers,piercing pain only during rest,1.0,1
rheumatic arthritis of joints of fingers,pain in hip extending to knee,1.0,1
rheumatic arthritis of joints of fingers,pains in limbs compelling him to change position frequently,1.0,1
rheumatic arthritis of joints of fingers,constant shifting of position,1.0,1
awakens him at night,rheumatic arthritis of joints of fingers,1.0,1
awakens him at night,flatulency with much rolling,1.0,1
awakens him at night,piercing pain in left hip and small of back,1.0,1
awakens him at night,compelling him to move constantly,1.0,1
awakens him at night,cracking of joints in arthritis,1.0,1
awakens him at night,causing excruciating pain,1.0,1
awakens him at night,nephritis,1.0,1
awakens him at night,pains suddenly go to heart,1.0,1
awakens him at night,pain in hip causing him to move frequently,1.0,1
awakens him at night,uric acid deposits in finger joints,1.0,1
awakens him at night,complaints from eating food grown in damp places,1.0,1
awakens him at night,sciatica when getting up or sitting down or turning in bed,1.0,1
awakens him at night,stiffness of knee,1.0,1
awakens him at night,piercing pains on humerus,1.0,1
awakens him at night,piercing as from knives between scapulae,1.0,1
awakens him at night,pain in left hip as after lying in a bad position,1.0,1
awakens him at night,pain in right hip joint,1.0,1
awakens him at night,piercing pains in left axilla,1.0,1
awakens him at night,piercing pains fingers and under nails,1.0,1
awakens him at night,stitches in nape of neck,1.0,1
awakens him at night,rheumatic pains in limbs associated with gastric symptoms,1.0,1
awakens him at night,complaints from living in damp places,1.0,1
awakens him at night,cannot lie on either side,1.0,1
awakens him at night,sycosis,1.0,1
awakens him at night,pain in sacrum,1.0,1
awakens him at night,piercing pains back of hand,1.0,1
awakens him at night,impossible to continue walking,1.0,1
awakens him at night,pressure in left side of back near lumbar region,1.0,1
awakens him at night,making it very difficult to ascend or sit down or get up,1.0,1
awakens him at night,bruised pain in small of back and sacrum,1.0,1
awakens him at night,piercing pains palm of right hand,1.0,1
awakens him at night,irritable liver with stitches in liver,1.0,1
awakens him at night,sudden stitch in left hip,1.0,1
awakens him at night,no relief in any position,1.0,1
awakens him at night,flexors of hands painful when grasping anything,1.0,1
awakens him at night,gastric complaints with much acidity,1.0,1
awakens him at night,gout in feet in acute or chronic conditions,1.0,1
awakens him at night,fingers swollen and stiff,1.0,1
awakens him at night,soreness up and down spine and neck,1.0,1
awakens him at night,marked dyspnoea during damp cloudy weather,1.0,1
awakens him at night,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
awakens him at night,piercing pain only during rest,1.0,1
awakens him at night,pain in hip extending to knee,1.0,1
awakens him at night,pains in limbs compelling him to change position frequently,1.0,1
awakens him at night,constant shifting of position,1.0,1
stitches in nape of neck,rheumatic arthritis of joints of fingers,1.0,1
stitches in nape of neck,flatulency with much rolling,1.0,1
stitches in nape of neck,piercing pain in left hip and small of back,1.0,1
stitches in nape of neck,compelling him to move constantly,1.0,1
stitches in nape of neck,cracking of joints in arthritis,1.0,1
stitches in nape of neck,causing excruciating pain,1.0,1
stitches in nape of neck,nephritis,1.0,1
stitches in nape of neck,pains suddenly go to heart,1.0,1
stitches in nape of neck,pain in hip causing him to move frequently,1.0,1
stitches in nape of neck,uric acid deposits in finger joints,1.0,1
stitches in nape of neck,complaints from eating food grown in damp places,1.0,1
stitches in nape of neck,sciatica when getting up or sitting down or turning in bed,1.0,1
stitches in nape of neck,stiffness of knee,1.0,1
stitches in nape of neck,piercing pains on humerus,1.0,1
stitches in nape of neck,piercing as from knives between scapulae,1.0,1
stitches in nape of neck,pain in left hip as after lying in a bad position,1.0,1
stitches in nape of neck,pain in right hip joint,1.0,1
stitches in nape of neck,piercing pains in left axilla,1.0,1
stitches in nape of neck,piercing pains fingers and under nails,1.0,1
stitches in nape of neck,awakens him at night,1.0,1
stitches in nape of neck,rheumatic pains in limbs associated with gastric symptoms,1.0,1
stitches in nape of neck,complaints from living in damp places,1.0,1
stitches in nape of neck,cannot lie on either side,1.0,1
stitches in nape of neck,sycosis,1.0,1
stitches in nape of neck,pain in sacrum,1.0,1
stitches in nape of neck,piercing pains back of hand,1.0,1
stitches in nape of neck,impossible to continue walking,1.0,1
stitches in nape of neck,pressure in left side of back near lumbar region,1.0,1
stitches in nape of neck,making it very difficult to ascend or sit down or get up,1.0,1
stitches in nape of neck,bruised pain in small of back and sacrum,1.0,1
stitches in nape of neck,piercing pains palm of right hand,1.0,1
stitches in nape of neck,irritable liver with stitches in liver,1.0,1
stitches in nape of neck,sudden stitch in left hip,1.0,1
stitches in nape of neck,no relief in any position,1.0,1
stitches in nape of neck,flexors of hands painful when grasping anything,1.0,1
stitches in nape of neck,gastric complaints with much acidity,1.0,1
stitches in nape of neck,gout in feet in acute or chronic conditions,1.0,1
stitches in nape of neck,fingers swollen and stiff,1.0,1
stitches in nape of neck,soreness up and down spine and neck,1.0,1
stitches in nape of neck,marked dyspnoea during damp cloudy weather,1.0,1
stitches in nape of neck,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
stitches in nape of neck,piercing pain only during rest,1.0,1
stitches in nape of neck,pain in hip extending to knee,1.0,1
stitches in nape of neck,pains in limbs compelling him to change position frequently,1.0,1
stitches in nape of neck,constant shifting of position,1.0,1
piercing pains in left axilla,rheumatic arthritis of joints of fingers,1.0,1
piercing pains in left axilla,flatulency with much rolling,1.0,1
piercing pains in left axilla,piercing pain in left hip and small of back,1.0,1
piercing pains in left axilla,compelling him to move constantly,1.0,1
piercing pains in left axilla,cracking of joints in arthritis,1.0,1
piercing pains in left axilla,causing excruciating pain,1.0,1
piercing pains in left axilla,nephritis,1.0,1
piercing pains in left axilla,pains suddenly go to heart,1.0,1
piercing pains in left axilla,pain in hip causing him to move frequently,1.0,1
piercing pains in left axilla,uric acid deposits in finger joints,1.0,1
piercing pains in left axilla,complaints from eating food grown in damp places,1.0,1
piercing pains in left axilla,sciatica when getting up or sitting down or turning in bed,1.0,1
piercing pains in left axilla,stiffness of knee,1.0,1
piercing pains in left axilla,piercing pains on humerus,1.0,1
piercing pains in left axilla,piercing as from knives between scapulae,1.0,1
piercing pains in left axilla,pain in left hip as after lying in a bad position,1.0,1
piercing pains in left axilla,pain in right hip joint,1.0,1
piercing pains in left axilla,piercing pains fingers and under nails,1.0,1
piercing pains in left axilla,awakens him at night,1.0,1
piercing pains in left axilla,stitches in nape of neck,1.0,1
piercing pains in left axilla,rheumatic pains in limbs associated with gastric symptoms,1.0,1
piercing pains in left axilla,complaints from living in damp places,1.0,1
piercing pains in left axilla,cannot lie on either side,1.0,1
piercing pains in left axilla,sycosis,1.0,1
piercing pains in left axilla,pain in sacrum,1.0,1
piercing pains in left axilla,piercing pains back of hand,1.0,1
piercing pains in left axilla,impossible to continue walking,1.0,1
piercing pains in left axilla,pressure in left side of back near lumbar region,1.0,1
piercing pains in left axilla,making it very difficult to ascend or sit down or get up,1.0,1
piercing pains in left axilla,bruised pain in small of back and sacrum,1.0,1
piercing pains in left axilla,piercing pains palm of right hand,1.0,1
piercing pains in left axilla,irritable liver with stitches in liver,1.0,1
piercing pains in left axilla,sudden stitch in left hip,1.0,1
piercing pains in left axilla,no relief in any position,1.0,1
piercing pains in left axilla,flexors of hands painful when grasping anything,1.0,1
piercing pains in left axilla,gastric complaints with much acidity,1.0,1
piercing pains in left axilla,gout in feet in acute or chronic conditions,1.0,1
piercing pains in left axilla,fingers swollen and stiff,1.0,1
piercing pains in left axilla,soreness up and down spine and neck,1.0,1
piercing pains in left axilla,marked dyspnoea during damp cloudy weather,1.0,1
piercing pains in left axilla,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
piercing pains in left axilla,piercing pain only during rest,1.0,1
piercing pains in left axilla,pain in hip extending to knee,1.0,1
piercing pains in left axilla,pains in limbs compelling him to change position frequently,1.0,1
piercing pains in left axilla,constant shifting of position,1.0,1
flexors of hands painful when grasping anything,rheumatic arthritis of joints of fingers,1.0,1
flexors of hands painful when grasping anything,flatulency with much rolling,1.0,1
flexors of hands painful when grasping anything,piercing pain in left hip and small of back,1.0,1
flexors of hands painful when grasping anything,compelling him to move constantly,1.0,1
flexors of hands painful when grasping anything,cracking of joints in arthritis,1.0,1
flexors of hands painful when grasping anything,causing excruciating pain,1.0,1
flexors of hands painful when grasping anything,nephritis,1.0,1
flexors of hands painful when grasping anything,pains suddenly go to heart,1.0,1
flexors of hands painful when grasping anything,pain in hip causing him to move frequently,1.0,1
flexors of hands painful when grasping anything,uric acid deposits in finger joints,1.0,1
flexors of hands painful when grasping anything,complaints from eating food grown in damp places,1.0,1
flexors of hands painful when grasping anything,sciatica when getting up or sitting down or turning in bed,1.0,1
flexors of hands painful when grasping anything,stiffness of knee,1.0,1
flexors of hands painful when grasping anything,piercing pains on humerus,1.0,1
flexors of hands painful when grasping anything,piercing as from knives between scapulae,1.0,1
flexors of hands painful when grasping anything,pain in left hip as after lying in a bad position,1.0,1
flexors of hands painful when grasping anything,pain in right hip joint,1.0,1
flexors of hands painful when grasping anything,piercing pains in left axilla,1.0,1
flexors of hands painful when grasping anything,piercing pains fingers and under nails,1.0,1
flexors of hands painful when grasping anything,awakens him at night,1.0,1
flexors of hands painful when grasping anything,stitches in nape of neck,1.0,1
flexors of hands painful when grasping anything,rheumatic pains in limbs associated with gastric symptoms,1.0,1
flexors of hands painful when grasping anything,complaints from living in damp places,1.0,1
flexors of hands painful when grasping anything,cannot lie on either side,1.0,1
flexors of hands painful when grasping anything,sycosis,1.0,1
flexors of hands painful when grasping anything,pain in sacrum,1.0,1
flexors of hands painful when grasping anything,piercing pains back of hand,1.0,1
flexors of hands painful when grasping anything,impossible to continue walking,1.0,1
flexors of hands painful when grasping anything,pressure in left side of back near lumbar region,1.0,1
flexors of hands painful when grasping anything,making it very difficult to ascend or sit down or get up,1.0,1
flexors of hands painful when grasping anything,bruised pain in small of back and sacrum,1.0,1
flexors of hands painful when grasping anything,piercing pains palm of right hand,1.0,1
flexors of hands painful when grasping anything,irritable liver with stitches in liver,1.0,1
flexors of hands painful when grasping anything,sudden stitch in left hip,1.0,1
flexors of hands painful when grasping anything,no relief in any position,1.0,1
flexors of hands painful when grasping anything,gastric complaints with much acidity,1.0,1
flexors of hands painful when grasping anything,gout in feet in acute or chronic conditions,1.0,1
flexors of hands painful when grasping anything,fingers swollen and stiff,1.0,1
flexors of hands painful when grasping anything,soreness up and down spine and neck,1.0,1
flexors of hands painful when grasping anything,marked dyspnoea during damp cloudy weather,1.0,1
flexors of hands painful when grasping anything,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
flexors of hands painful when grasping anything,piercing pain only during rest,1.0,1
flexors of hands painful when grasping anything,pain in hip extending to knee,1.0,1
flexors of hands painful when grasping anything,pains in limbs compelling him to change position frequently,1.0,1
flexors of hands painful when grasping anything,constant shifting of position,1.0,1
soreness up and down spine and neck,rheumatic arthritis of joints of fingers,1.0,1
soreness up and down spine and neck,flatulency with much rolling,1.0,1
soreness up and down spine and neck,piercing pain in left hip and small of back,1.0,1
soreness up and down spine and neck,compelling him to move constantly,1.0,1
soreness up and down spine and neck,cracking of joints in arthritis,1.0,1
soreness up and down spine and neck,causing excruciating pain,1.0,1
soreness up and down spine and neck,nephritis,1.0,1
soreness up and down spine and neck,pains suddenly go to heart,1.0,1
soreness up and down spine and neck,pain in hip causing him to move frequently,1.0,1
soreness up and down spine and neck,uric acid deposits in finger joints,1.0,1
soreness up and down spine and neck,complaints from eating food grown in damp places,1.0,1
soreness up and down spine and neck,sciatica when getting up or sitting down or turning in bed,1.0,1
soreness up and down spine and neck,stiffness of knee,1.0,1
soreness up and down spine and neck,piercing pains on humerus,1.0,1
soreness up and down spine and neck,piercing as from knives between scapulae,1.0,1
soreness up and down spine and neck,pain in left hip as after lying in a bad position,1.0,1
soreness up and down spine and neck,pain in right hip joint,1.0,1
soreness up and down spine and neck,piercing pains in left axilla,1.0,1
soreness up and down spine and neck,piercing pains fingers and under nails,1.0,1
soreness up and down spine and neck,awakens him at night,1.0,1
soreness up and down spine and neck,stitches in nape of neck,1.0,1
soreness up and down spine and neck,rheumatic pains in limbs associated with gastric symptoms,1.0,1
soreness up and down spine and neck,complaints from living in damp places,1.0,1
soreness up and down spine and neck,cannot lie on either side,1.0,1
soreness up and down spine and neck,sycosis,1.0,1
soreness up and down spine and neck,pain in sacrum,1.0,1
soreness up and down spine and neck,piercing pains back of hand,1.0,1
soreness up and down spine and neck,impossible to continue walking,1.0,1
soreness up and down spine and neck,pressure in left side of back near lumbar region,1.0,1
soreness up and down spine and neck,making it very difficult to ascend or sit down or get up,1.0,1
soreness up and down spine and neck,bruised pain in small of back and sacrum,1.0,1
soreness up and down spine and neck,piercing pains palm of right hand,1.0,1
soreness up and down spine and neck,irritable liver with stitches in liver,1.0,1
soreness up and down spine and neck,sudden stitch in left hip,1.0,1
soreness up and down spine and neck,no relief in any position,1.0,1
soreness up and down spine and neck,flexors of hands painful when grasping anything,1.0,1
soreness up and down spine and neck,gastric complaints with much acidity,1.0,1
soreness up and down spine and neck,gout in feet in acute or chronic conditions,1.0,1
soreness up and down spine and neck,fingers swollen and stiff,1.0,1
soreness up and down spine and neck,marked dyspnoea during damp cloudy weather,1.0,1
soreness up and down spine and neck,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
soreness up and down spine and neck,piercing pain only during rest,1.0,1
soreness up and down spine and neck,pain in hip extending to knee,1.0,1
soreness up and down spine and neck,pains in limbs compelling him to change position frequently,1.0,1
soreness up and down spine and neck,constant shifting of position,1.0,1
pains in limbs compelling him to change position frequently,rheumatic arthritis of joints of fingers,1.0,1
pains in limbs compelling him to change position frequently,flatulency with much rolling,1.0,1
pains in limbs compelling him to change position frequently,piercing pain in left hip and small of back,1.0,1
pains in limbs compelling him to change position frequently,compelling him to move constantly,1.0,1
pains in limbs compelling him to change position frequently,cracking of joints in arthritis,1.0,1
pains in limbs compelling him to change position frequently,causing excruciating pain,1.0,1
pains in limbs compelling him to change position frequently,nephritis,1.0,1
pains in limbs compelling him to change position frequently,pains suddenly go to heart,1.0,1
pains in limbs compelling him to change position frequently,pain in hip causing him to move frequently,1.0,1
pains in limbs compelling him to change position frequently,uric acid deposits in finger joints,1.0,1
pains in limbs compelling him to change position frequently,complaints from eating food grown in damp places,1.0,1
pains in limbs compelling him to change position frequently,sciatica when getting up or sitting down or turning in bed,1.0,1
pains in limbs compelling him to change position frequently,stiffness of knee,1.0,1
pains in limbs compelling him to change position frequently,piercing pains on humerus,1.0,1
pains in limbs compelling him to change position frequently,piercing as from knives between scapulae,1.0,1
pains in limbs compelling him to change position frequently,pain in left hip as after lying in a bad position,1.0,1
pains in limbs compelling him to change position frequently,pain in right hip joint,1.0,1
pains in limbs compelling him to change position frequently,piercing pains in left axilla,1.0,1
pains in limbs compelling him to change position frequently,piercing pains fingers and under nails,1.0,1
pains in limbs compelling him to change position frequently,awakens him at night,1.0,1
pains in limbs compelling him to change position frequently,stitches in nape of neck,1.0,1
pains in limbs compelling him to change position frequently,rheumatic pains in limbs associated with gastric symptoms,1.0,1
pains in limbs compelling him to change position frequently,complaints from living in damp places,1.0,1
pains in limbs compelling him to change position frequently,cannot lie on either side,1.0,1
pains in limbs compelling him to change position frequently,sycosis,1.0,1
pains in limbs compelling him to change position frequently,pain in sacrum,1.0,1
pains in limbs compelling him to change position frequently,piercing pains back of hand,1.0,1
pains in limbs compelling him to change position frequently,impossible to continue walking,1.0,1
pains in limbs compelling him to change position frequently,pressure in left side of back near lumbar region,1.0,1
pains in limbs compelling him to change position frequently,making it very difficult to ascend or sit down or get up,1.0,1
pains in limbs compelling him to change position frequently,bruised pain in small of back and sacrum,1.0,1
pains in limbs compelling him to change position frequently,piercing pains palm of right hand,1.0,1
pains in limbs compelling him to change position frequently,irritable liver with stitches in liver,1.0,1
pains in limbs compelling him to change position frequently,sudden stitch in left hip,1.0,1
pains in limbs compelling him to change position frequently,no relief in any position,1.0,1
pains in limbs compelling him to change position frequently,flexors of hands painful when grasping anything,1.0,1
pains in limbs compelling him to change position frequently,gastric complaints with much acidity,1.0,1
pains in limbs compelling him to change position frequently,gout in feet in acute or chronic conditions,1.0,1
pains in limbs compelling him to change position frequently,fingers swollen and stiff,1.0,1
pains in limbs compelling him to change position frequently,soreness up and down spine and neck,1.0,1
pains in limbs compelling him to change position frequently,marked dyspnoea during damp cloudy weather,1.0,1
pains in limbs compelling him to change position frequently,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
pains in limbs compelling him to change position frequently,piercing pain only during rest,1.0,1
pains in limbs compelling him to change position frequently,pain in hip extending to knee,1.0,1
pains in limbs compelling him to change position frequently,constant shifting of position,1.0,1
sycosis,rheumatic arthritis of joints of fingers,1.0,1
sycosis,flatulency with much rolling,1.0,1
sycosis,piercing pain in left hip and small of back,1.0,1
sycosis,compelling him to move constantly,1.0,1
sycosis,cracking of joints in arthritis,1.0,1
sycosis,causing excruciating pain,1.0,1
sycosis,nephritis,1.0,1
sycosis,pains suddenly go to heart,1.0,1
sycosis,pain in hip causing him to move frequently,1.0,1
sycosis,uric acid deposits in finger joints,1.0,1
sycosis,complaints from eating food grown in damp places,1.0,1
sycosis,sciatica when getting up or sitting down or turning in bed,1.0,1
sycosis,stiffness of knee,1.0,1
sycosis,piercing pains on humerus,1.0,1
sycosis,piercing as from knives between scapulae,1.0,1
sycosis,pain in left hip as after lying in a bad position,1.0,1
sycosis,pain in right hip joint,1.0,1
sycosis,piercing pains in left axilla,1.0,1
sycosis,piercing pains fingers and under nails,1.0,1
sycosis,awakens him at night,1.0,1
sycosis,stitches in nape of neck,1.0,1
sycosis,rheumatic pains in limbs associated with gastric symptoms,1.0,1
sycosis,complaints from living in damp places,1.0,1
sycosis,cannot lie on either side,1.0,1
sycosis,pain in sacrum,1.0,1
sycosis,piercing pains back of hand,1.0,1
sycosis,impossible to continue walking,1.0,1
sycosis,pressure in left side of back near lumbar region,1.0,1
sycosis,making it very difficult to ascend or sit down or get up,1.0,1
sycosis,bruised pain in small of back and sacrum,1.0,1
sycosis,piercing pains palm of right hand,1.0,1
sycosis,irritable liver with stitches in liver,1.0,1
sycosis,sudden stitch in left hip,1.0,1
sycosis,no relief in any position,1.0,1
sycosis,flexors of hands painful when grasping anything,1.0,1
sycosis,gastric complaints with much acidity,1.0,1
sycosis,gout in feet in acute or chronic conditions,1.0,1
sycosis,fingers swollen and stiff,1.0,1
sycosis,soreness up and down spine and neck,1.0,1
sycosis,marked dyspnoea during damp cloudy weather,1.0,1
sycosis,dirty greenish-grey or greenish-brown coating on back of tongue,1.0,1
sycosis,piercing pain only during rest,1.0,1
sycosis,pain in hip extending to knee,1.0,1
sycosis,pains in limbs compelling him to change position frequently,1.0,1
sycosis,constant shifting of position,1.0,1
piercing pain only during rest,rheumatic arthritis of joints of fingers,1.0,1
piercing pain only during rest,flatulency with much rolling,1.0,1
piercing pain only during rest,piercing pain in left hip and small of back,1.0,1
piercing pain only during rest,compelling him to move constantly,1.0,1
