### Cluster 31 — Symptoms (56)
Symptom,Frequency 
antidotes bad effects of quinine,1 
aching in lumbar region with cough,1 
sprained pain in wrists,1 
stiffness as if broken in lumbar region,1 
weakness in ankle,1 
arthritic stiffness,2 
numbness of fingers and tips,1 
indurated glands,2 
painful tension in calves when walking,2 
sharp pain in ball of right thumb,1 
offensive debilitating night sweats,2 
arthritic nodes,1 
night sweats staining linen yellow,1 
arms painful to touch,1 
coccyx pain worse by sitting,1 
coccyx pain worse by lying,1 
hands become stiff,1 
offensive debilitating sweats,2 
pain in ankle,1 
violent drawing pain in hip,2 
induration of glands,1 
hands go to sleep,2 
gnawing pain in tibia,1 
induration of tendons of fingers,1 
painful contraction of tendo achillis,2 
scrofulous patients with rheumatic troubles,1 
gouty stiffness of finger joints,2 
swelling of bones of fingers,1 
complementary to calc. phos.,1 
compatible with most polychrests,1 
weakness of ankles in learning to walk,1 
feet go to sleep,1 
exhausting sweats,1 
hands numb,1 
burning in coccyx when touched,1 
fingers go to sleep,1 
nosebleed preceded by vertigo,1 
boring in condyles of wrist,1 
pressing drawing in lumbar region,2 
stitches in left hip when sitting,1 
sharp drawing across small of back,2 
pressing pain in small of back,2 
painful tension between shoulders,2 
joints feel as if broken,1 
coldness in lumbar region with cough,1 
cramp in forepart of leg near tibia on walking,1 
legs up to knees go to sleep,1 
suppuration of glands,1 
nosebleed in the morning,1 
ulcerative bruised pain in coccyx,2 
numbness of limbs,1 
drawing in tip of elbow,1 
pain in hip causes limping,1 
bruised pain in limbs during motion,1 
prickling stitches in nape of neck,1 
sensitive to every step,1 

### Top Remedies
Remedy,Symptoms_Covered 
carbo animalis,56 
calcarea fluorica,1 
spongia,1 

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies 
arthritic stiffness,coldness in lumbar region with cough,1.0,1
arthritic stiffness,cramp in forepart of leg near tibia on walking,1.0,1
arthritic stiffness,legs up to knees go to sleep,1.0,1
arthritic stiffness,suppuration of glands,1.0,1
arthritic stiffness,nosebleed in the morning,1.0,1
arthritic stiffness,ulcerative bruised pain in coccyx,1.0,1
arthritic stiffness,numbness of limbs,1.0,1
arthritic stiffness,drawing in tip of elbow,1.0,1
arthritic stiffness,pain in hip causes limping,1.0,1
arthritic stiffness,bruised pain in limbs during motion,1.0,1
arthritic stiffness,prickling stitches in nape of neck,1.0,1
arthritic stiffness,sensitive to every step,1.0,1
compatible with most polychrests,antidotes bad effects of quinine,1.0,1
compatible with most polychrests,aching in lumbar region with cough,1.0,1
compatible with most polychrests,sprained pain in wrists,1.0,1
compatible with most polychrests,stiffness as if broken in lumbar region,1.0,1
compatible with most polychrests,weakness in ankle,1.0,1
compatible with most polychrests,arthritic stiffness,1.0,1
compatible with most polychrests,numbness of fingers and tips,1.0,1
compatible with most polychrests,indurated glands,1.0,1
compatible with most polychrests,painful tension in calves when walking,1.0,1
compatible with most polychrests,sharp pain in ball of right thumb,1.0,1
compatible with most polychrests,offensive debilitating night sweats,1.0,1
compatible with most polychrests,arthritic nodes,1.0,1
compatible with most polychrests,night sweats staining linen yellow,1.0,1
compatible with most polychrests,arms painful to touch,1.0,1
compatible with most polychrests,coccyx pain worse by sitting,1.0,1
compatible with most polychrests,coccyx pain worse by lying,1.0,1
compatible with most polychrests,hands become stiff,1.0,1
compatible with most polychrests,offensive debilitating sweats,1.0,1
compatible with most polychrests,pain in ankle,1.0,1
compatible with most polychrests,violent drawing pain in hip,1.0,1
compatible with most polychrests,induration of glands,1.0,1
compatible with most polychrests,hands go to sleep,1.0,1
compatible with most polychrests,gnawing pain in tibia,1.0,1
compatible with most polychrests,induration of tendons of fingers,1.0,1
compatible with most polychrests,painful contraction of tendo achillis,1.0,1
compatible with most polychrests,scrofulous patients with rheumatic troubles,1.0,1
compatible with most polychrests,gouty stiffness of finger joints,1.0,1
compatible with most polychrests,swelling of bones of fingers,1.0,1
compatible with most polychrests,complementary to calc. phos.,1.0,1
compatible with most polychrests,weakness of ankles in learning to walk,1.0,1
compatible with most polychrests,feet go to sleep,1.0,1
compatible with most polychrests,exhausting sweats,1.0,1
compatible with most polychrests,hands numb,1.0,1
compatible with most polychrests,burning in coccyx when touched,1.0,1
compatible with most polychrests,fingers go to sleep,1.0,1
compatible with most polychrests,nosebleed preceded by vertigo,1.0,1
compatible with most polychrests,boring in condyles of wrist,1.0,1
compatible with most polychrests,pressing drawing in lumbar region,1.0,1
compatible with most polychrests,stitches in left hip when sitting,1.0,1
compatible with most polychrests,sharp drawing across small of back,1.0,1
compatible with most polychrests,pressing pain in small of back,1.0,1
compatible with most polychrests,painful tension between shoulders,1.0,1
compatible with most polychrests,joints feel as if broken,1.0,1
compatible with most polychrests,coldness in lumbar region with cough,1.0,1
compatible with most polychrests,cramp in forepart of leg near tibia on walking,1.0,1
compatible with most polychrests,legs up to knees go to sleep,1.0,1
compatible with most polychrests,suppuration of glands,1.0,1
compatible with most polychrests,nosebleed in the morning,1.0,1
compatible with most polychrests,ulcerative bruised pain in coccyx,1.0,1
compatible with most polychrests,numbness of limbs,1.0,1
compatible with most polychrests,drawing in tip of elbow,1.0,1
compatible with most polychrests,pain in hip causes limping,1.0,1
compatible with most polychrests,bruised pain in limbs during motion,1.0,1
compatible with most polychrests,prickling stitches in nape of neck,1.0,1
compatible with most polychrests,sensitive to every step,1.0,1
coldness in lumbar region with cough,antidotes bad effects of quinine,1.0,1
coldness in lumbar region with cough,aching in lumbar region with cough,1.0,1
coldness in lumbar region with cough,sprained pain in wrists,1.0,1
coldness in lumbar region with cough,stiffness as if broken in lumbar region,1.0,1
coldness in lumbar region with cough,weakness in ankle,1.0,1
coldness in lumbar region with cough,arthritic stiffness,1.0,1
coldness in lumbar region with cough,numbness of fingers and tips,1.0,1
coldness in lumbar region with cough,indurated glands,1.0,1
coldness in lumbar region with cough,painful tension in calves when walking,1.0,1
coldness in lumbar region with cough,sharp pain in ball of right thumb,1.0,1
coldness in lumbar region with cough,offensive debilitating night sweats,1.0,1
coldness in lumbar region with cough,arthritic nodes,1.0,1
coldness in lumbar region with cough,night sweats staining linen yellow,1.0,1
coldness in lumbar region with cough,arms painful to touch,1.0,1
coldness in lumbar region with cough,coccyx pain worse by sitting,1.0,1
coldness in lumbar region with cough,coccyx pain worse by lying,1.0,1
coldness in lumbar region with cough,hands become stiff,1.0,1
coldness in lumbar region with cough,offensive debilitating sweats,1.0,1
coldness in lumbar region with cough,pain in ankle,1.0,1
coldness in lumbar region with cough,violent drawing pain in hip,1.0,1
coldness in lumbar region with cough,induration of glands,1.0,1
coldness in lumbar region with cough,hands go to sleep,1.0,1
coldness in lumbar region with cough,gnawing pain in tibia,1.0,1
coldness in lumbar region with cough,induration of tendons of fingers,1.0,1
coldness in lumbar region with cough,painful contraction of tendo achillis,1.0,1
coldness in lumbar region with cough,scrofulous patients with rheumatic troubles,1.0,1
coldness in lumbar region with cough,gouty stiffness of finger joints,1.0,1
coldness in lumbar region with cough,swelling of bones of fingers,1.0,1
coldness in lumbar region with cough,complementary to calc. phos.,1.0,1
coldness in lumbar region with cough,compatible with most polychrests,1.0,1
coldness in lumbar region with cough,weakness of ankles in learning to walk,1.0,1
coldness in lumbar region with cough,feet go to sleep,1.0,1
coldness in lumbar region with cough,exhausting sweats,1.0,1
coldness in lumbar region with cough,hands numb,1.0,1
coldness in lumbar region with cough,burning in coccyx when touched,1.0,1
coldness in lumbar region with cough,fingers go to sleep,1.0,1
coldness in lumbar region with cough,nosebleed preceded by vertigo,1.0,1
coldness in lumbar region with cough,boring in condyles of wrist,1.0,1
coldness in lumbar region with cough,pressing drawing in lumbar region,1.0,1
coldness in lumbar region with cough,stitches in left hip when sitting,1.0,1
coldness in lumbar region with cough,sharp drawing across small of back,1.0,1
coldness in lumbar region with cough,pressing pain in small of back,1.0,1
coldness in lumbar region with cough,painful tension between shoulders,1.0,1
coldness in lumbar region with cough,joints feel as if broken,1.0,1
coldness in lumbar region with cough,cramp in forepart of leg near tibia on walking,1.0,1
coldness in lumbar region with cough,legs up to knees go to sleep,1.0,1
coldness in lumbar region with cough,suppuration of glands,1.0,1
coldness in lumbar region with cough,nosebleed in the morning,1.0,1
coldness in lumbar region with cough,ulcerative bruised pain in coccyx,1.0,1
coldness in lumbar region with cough,numbness of limbs,1.0,1
coldness in lumbar region with cough,drawing in tip of elbow,1.0,1
coldness in lumbar region with cough,pain in hip causes limping,1.0,1
coldness in lumbar region with cough,bruised pain in limbs during motion,1.0,1
coldness in lumbar region with cough,prickling stitches in nape of neck,1.0,1
coldness in lumbar region with cough,sensitive to every step,1.0,1
induration of tendons of fingers,antidotes bad effects of quinine,1.0,1
induration of tendons of fingers,aching in lumbar region with cough,1.0,1
induration of tendons of fingers,sprained pain in wrists,1.0,1
induration of tendons of fingers,stiffness as if broken in lumbar region,1.0,1
induration of tendons of fingers,weakness in ankle,1.0,1
induration of tendons of fingers,arthritic stiffness,1.0,1
induration of tendons of fingers,numbness of fingers and tips,1.0,1
induration of tendons of fingers,indurated glands,1.0,1
induration of tendons of fingers,painful tension in calves when walking,1.0,1
induration of tendons of fingers,sharp pain in ball of right thumb,1.0,1
induration of tendons of fingers,offensive debilitating night sweats,1.0,1
induration of tendons of fingers,arthritic nodes,1.0,1
induration of tendons of fingers,night sweats staining linen yellow,1.0,1
induration of tendons of fingers,arms painful to touch,1.0,1
induration of tendons of fingers,coccyx pain worse by sitting,1.0,1
induration of tendons of fingers,coccyx pain worse by lying,1.0,1
induration of tendons of fingers,hands become stiff,1.0,1
induration of tendons of fingers,offensive debilitating sweats,1.0,1
induration of tendons of fingers,pain in ankle,1.0,1
induration of tendons of fingers,violent drawing pain in hip,1.0,1
induration of tendons of fingers,induration of glands,1.0,1
induration of tendons of fingers,hands go to sleep,1.0,1
induration of tendons of fingers,gnawing pain in tibia,1.0,1
induration of tendons of fingers,painful contraction of tendo achillis,1.0,1
induration of tendons of fingers,scrofulous patients with rheumatic troubles,1.0,1
induration of tendons of fingers,gouty stiffness of finger joints,1.0,1
induration of tendons of fingers,swelling of bones of fingers,1.0,1
induration of tendons of fingers,complementary to calc. phos.,1.0,1
induration of tendons of fingers,compatible with most polychrests,1.0,1
induration of tendons of fingers,weakness of ankles in learning to walk,1.0,1
induration of tendons of fingers,feet go to sleep,1.0,1
induration of tendons of fingers,exhausting sweats,1.0,1
induration of tendons of fingers,hands numb,1.0,1
induration of tendons of fingers,burning in coccyx when touched,1.0,1
induration of tendons of fingers,fingers go to sleep,1.0,1
induration of tendons of fingers,nosebleed preceded by vertigo,1.0,1
induration of tendons of fingers,boring in condyles of wrist,1.0,1
induration of tendons of fingers,pressing drawing in lumbar region,1.0,1
induration of tendons of fingers,stitches in left hip when sitting,1.0,1
induration of tendons of fingers,sharp drawing across small of back,1.0,1
induration of tendons of fingers,pressing pain in small of back,1.0,1
induration of tendons of fingers,painful tension between shoulders,1.0,1
induration of tendons of fingers,joints feel as if broken,1.0,1
induration of tendons of fingers,coldness in lumbar region with cough,1.0,1
induration of tendons of fingers,cramp in forepart of leg near tibia on walking,1.0,1
induration of tendons of fingers,legs up to knees go to sleep,1.0,1
induration of tendons of fingers,suppuration of glands,1.0,1
induration of tendons of fingers,nosebleed in the morning,1.0,1
induration of tendons of fingers,ulcerative bruised pain in coccyx,1.0,1
induration of tendons of fingers,numbness of limbs,1.0,1
induration of tendons of fingers,drawing in tip of elbow,1.0,1
induration of tendons of fingers,pain in hip causes limping,1.0,1
induration of tendons of fingers,bruised pain in limbs during motion,1.0,1
induration of tendons of fingers,prickling stitches in nape of neck,1.0,1
induration of tendons of fingers,sensitive to every step,1.0,1
legs up to knees go to sleep,antidotes bad effects of quinine,1.0,1
legs up to knees go to sleep,aching in lumbar region with cough,1.0,1
legs up to knees go to sleep,sprained pain in wrists,1.0,1
legs up to knees go to sleep,stiffness as if broken in lumbar region,1.0,1
legs up to knees go to sleep,weakness in ankle,1.0,1
legs up to knees go to sleep,arthritic stiffness,1.0,1
legs up to knees go to sleep,numbness of fingers and tips,1.0,1
legs up to knees go to sleep,indurated glands,1.0,1
legs up to knees go to sleep,painful tension in calves when walking,1.0,1
legs up to knees go to sleep,sharp pain in ball of right thumb,1.0,1
legs up to knees go to sleep,offensive debilitating night sweats,1.0,1
legs up to knees go to sleep,arthritic nodes,1.0,1
legs up to knees go to sleep,night sweats staining linen yellow,1.0,1
legs up to knees go to sleep,arms painful to touch,1.0,1
legs up to knees go to sleep,coccyx pain worse by sitting,1.0,1
legs up to knees go to sleep,coccyx pain worse by lying,1.0,1
legs up to knees go to sleep,hands become stiff,1.0,1
legs up to knees go to sleep,offensive debilitating sweats,1.0,1
legs up to knees go to sleep,pain in ankle,1.0,1
legs up to knees go to sleep,violent drawing pain in hip,1.0,1
legs up to knees go to sleep,induration of glands,1.0,1
legs up to knees go to sleep,hands go to sleep,1.0,1
legs up to knees go to sleep,gnawing pain in tibia,1.0,1
legs up to knees go to sleep,induration of tendons of fingers,1.0,1
legs up to knees go to sleep,painful contraction of tendo achillis,1.0,1
legs up to knees go to sleep,scrofulous patients with rheumatic troubles,1.0,1
legs up to knees go to sleep,gouty stiffness of finger joints,1.0,1
legs up to knees go to sleep,swelling of bones of fingers,1.0,1
legs up to knees go to sleep,complementary to calc. phos.,1.0,1
legs up to knees go to sleep,compatible with most polychrests,1.0,1
legs up to knees go to sleep,weakness of ankles in learning to walk,1.0,1
legs up to knees go to sleep,feet go to sleep,1.0,1
legs up to knees go to sleep,exhausting sweats,1.0,1
legs up to knees go to sleep,hands numb,1.0,1
legs up to knees go to sleep,burning in coccyx when touched,1.0,1
legs up to knees go to sleep,fingers go to sleep,1.0,1
legs up to knees go to sleep,nosebleed preceded by vertigo,1.0,1
legs up to knees go to sleep,boring in condyles of wrist,1.0,1
legs up to knees go to sleep,pressing drawing in lumbar region,1.0,1
legs up to knees go to sleep,stitches in left hip when sitting,1.0,1
legs up to knees go to sleep,sharp drawing across small of back,1.0,1
legs up to knees go to sleep,pressing pain in small of back,1.0,1
legs up to knees go to sleep,painful tension between shoulders,1.0,1
legs up to knees go to sleep,joints feel as if broken,1.0,1
legs up to knees go to sleep,coldness in lumbar region with cough,1.0,1
legs up to knees go to sleep,cramp in forepart of leg near tibia on walking,1.0,1
legs up to knees go to sleep,suppuration of glands,1.0,1
legs up to knees go to sleep,nosebleed in the morning,1.0,1
legs up to knees go to sleep,ulcerative bruised pain in coccyx,1.0,1
legs up to knees go to sleep,numbness of limbs,1.0,1
legs up to knees go to sleep,drawing in tip of elbow,1.0,1
legs up to knees go to sleep,pain in hip causes limping,1.0,1
legs up to knees go to sleep,bruised pain in limbs during motion,1.0,1
legs up to knees go to sleep,prickling stitches in nape of neck,1.0,1
legs up to knees go to sleep,sensitive to every step,1.0,1
nosebleed in the morning,antidotes bad effects of quinine,1.0,1
nosebleed in the morning,aching in lumbar region with cough,1.0,1
nosebleed in the morning,sprained pain in wrists,1.0,1
nosebleed in the morning,stiffness as if broken in lumbar region,1.0,1
nosebleed in the morning,weakness in ankle,1.0,1
nosebleed in the morning,arthritic stiffness,1.0,1
nosebleed in the morning,numbness of fingers and tips,1.0,1
nosebleed in the morning,indurated glands,1.0,1
nosebleed in the morning,painful tension in calves when walking,1.0,1
nosebleed in the morning,sharp pain in ball of right thumb,1.0,1
nosebleed in the morning,offensive debilitating night sweats,1.0,1
nosebleed in the morning,arthritic nodes,1.0,1
nosebleed in the morning,night sweats staining linen yellow,1.0,1
nosebleed in the morning,arms painful to touch,1.0,1
nosebleed in the morning,coccyx pain worse by sitting,1.0,1
nosebleed in the morning,coccyx pain worse by lying,1.0,1
nosebleed in the morning,hands become stiff,1.0,1
nosebleed in the morning,offensive debilitating sweats,1.0,1
nosebleed in the morning,pain in ankle,1.0,1
nosebleed in the morning,violent drawing pain in hip,1.0,1
nosebleed in the morning,induration of glands,1.0,1
nosebleed in the morning,hands go to sleep,1.0,1
nosebleed in the morning,gnawing pain in tibia,1.0,1
nosebleed in the morning,induration of tendons of fingers,1.0,1
nosebleed in the morning,painful contraction of tendo achillis,1.0,1
nosebleed in the morning,scrofulous patients with rheumatic troubles,1.0,1
nosebleed in the morning,gouty stiffness of finger joints,1.0,1
nosebleed in the morning,swelling of bones of fingers,1.0,1
nosebleed in the morning,complementary to calc. phos.,1.0,1
nosebleed in the morning,compatible with most polychrests,1.0,1
nosebleed in the morning,weakness of ankles in learning to walk,1.0,1
nosebleed in the morning,feet go to sleep,1.0,1
nosebleed in the morning,exhausting sweats,1.0,1
nosebleed in the morning,hands numb,1.0,1
nosebleed in the morning,burning in coccyx when touched,1.0,1
nosebleed in the morning,fingers go to sleep,1.0,1
nosebleed in the morning,nosebleed preceded by vertigo,1.0,1
nosebleed in the morning,boring in condyles of wrist,1.0,1
nosebleed in the morning,pressing drawing in lumbar region,1.0,1
nosebleed in the morning,stitches in left hip when sitting,1.0,1
nosebleed in the morning,sharp drawing across small of back,1.0,1
nosebleed in the morning,pressing pain in small of back,1.0,1
nosebleed in the morning,painful tension between shoulders,1.0,1
nosebleed in the morning,joints feel as if broken,1.0,1
nosebleed in the morning,coldness in lumbar region with cough,1.0,1
nosebleed in the morning,cramp in forepart of leg near tibia on walking,1.0,1
nosebleed in the morning,legs up to knees go to sleep,1.0,1
nosebleed in the morning,suppuration of glands,1.0,1
nosebleed in the morning,ulcerative bruised pain in coccyx,1.0,1
nosebleed in the morning,numbness of limbs,1.0,1
nosebleed in the morning,drawing in tip of elbow,1.0,1
nosebleed in the morning,pain in hip causes limping,1.0,1
nosebleed in the morning,bruised pain in limbs during motion,1.0,1
nosebleed in the morning,prickling stitches in nape of neck,1.0,1
nosebleed in the morning,sensitive to every step,1.0,1
ulcerative bruised pain in coccyx,antidotes bad effects of quinine,1.0,1
ulcerative bruised pain in coccyx,aching in lumbar region with cough,1.0,1
ulcerative bruised pain in coccyx,sprained pain in wrists,1.0,1
ulcerative bruised pain in coccyx,stiffness as if broken in lumbar region,1.0,1
ulcerative bruised pain in coccyx,weakness in ankle,1.0,1
ulcerative bruised pain in coccyx,arthritic stiffness,1.0,1
ulcerative bruised pain in coccyx,numbness of fingers and tips,1.0,1
ulcerative bruised pain in coccyx,indurated glands,1.0,1
ulcerative bruised pain in coccyx,painful tension in calves when walking,1.0,1
ulcerative bruised pain in coccyx,sharp pain in ball of right thumb,1.0,1
ulcerative bruised pain in coccyx,offensive debilitating night sweats,1.0,1
ulcerative bruised pain in coccyx,arthritic nodes,1.0,1
ulcerative bruised pain in coccyx,night sweats staining linen yellow,1.0,1
ulcerative bruised pain in coccyx,arms painful to touch,1.0,1
ulcerative bruised pain in coccyx,coccyx pain worse by sitting,1.0,1
ulcerative bruised pain in coccyx,coccyx pain worse by lying,1.0,1
ulcerative bruised pain in coccyx,hands become stiff,1.0,1
ulcerative bruised pain in coccyx,offensive debilitating sweats,1.0,1
ulcerative bruised pain in coccyx,pain in ankle,1.0,1
ulcerative bruised pain in coccyx,violent drawing pain in hip,1.0,1
ulcerative bruised pain in coccyx,induration of glands,1.0,1
ulcerative bruised pain in coccyx,hands go to sleep,1.0,1
ulcerative bruised pain in coccyx,gnawing pain in tibia,1.0,1
ulcerative bruised pain in coccyx,induration of tendons of fingers,1.0,1
ulcerative bruised pain in coccyx,painful contraction of tendo achillis,1.0,1
ulcerative bruised pain in coccyx,scrofulous patients with rheumatic troubles,1.0,1
ulcerative bruised pain in coccyx,gouty stiffness of finger joints,1.0,1
ulcerative bruised pain in coccyx,swelling of bones of fingers,1.0,1
ulcerative bruised pain in coccyx,complementary to calc. phos.,1.0,1
ulcerative bruised pain in coccyx,compatible with most polychrests,1.0,1
ulcerative bruised pain in coccyx,weakness of ankles in learning to walk,1.0,1
ulcerative bruised pain in coccyx,feet go to sleep,1.0,1
ulcerative bruised pain in coccyx,exhausting sweats,1.0,1
ulcerative bruised pain in coccyx,hands numb,1.0,1
ulcerative bruised pain in coccyx,burning in coccyx when touched,1.0,1
ulcerative bruised pain in coccyx,fingers go to sleep,1.0,1
ulcerative bruised pain in coccyx,nosebleed preceded by vertigo,1.0,1
ulcerative bruised pain in coccyx,boring in condyles of wrist,1.0,1
ulcerative bruised pain in coccyx,pressing drawing in lumbar region,1.0,1
ulcerative bruised pain in coccyx,stitches in left hip when sitting,1.0,1
ulcerative bruised pain in coccyx,sharp drawing across small of back,1.0,1
ulcerative bruised pain in coccyx,pressing pain in small of back,1.0,1
ulcerative bruised pain in coccyx,painful tension between shoulders,1.0,1
ulcerative bruised pain in coccyx,joints feel as if broken,1.0,1
ulcerative bruised pain in coccyx,coldness in lumbar region with cough,1.0,1
ulcerative bruised pain in coccyx,cramp in forepart of leg near tibia on walking,1.0,1
ulcerative bruised pain in coccyx,legs up to knees go to sleep,1.0,1
ulcerative bruised pain in coccyx,suppuration of glands,1.0,1
ulcerative bruised pain in coccyx,nosebleed in the morning,1.0,1
ulcerative bruised pain in coccyx,numbness of limbs,1.0,1
ulcerative bruised pain in coccyx,drawing in tip of elbow,1.0,1
ulcerative bruised pain in coccyx,pain in hip causes limping,1.0,1
ulcerative bruised pain in coccyx,bruised pain in limbs during motion,1.0,1
ulcerative bruised pain in coccyx,prickling stitches in nape of neck,1.0,1
ulcerative bruised pain in coccyx,sensitive to every step,1.0,1
pain in hip causes limping,antidotes bad effects of quinine,1.0,1
pain in hip causes limping,aching in lumbar region with cough,1.0,1
pain in hip causes limping,sprained pain in wrists,1.0,1
pain in hip causes limping,stiffness as if broken in lumbar region,1.0,1
pain in hip causes limping,weakness in ankle,1.0,1
pain in hip causes limping,arthritic stiffness,1.0,1
pain in hip causes limping,numbness of fingers and tips,1.0,1
pain in hip causes limping,indurated glands,1.0,1
pain in hip causes limping,painful tension in calves when walking,1.0,1
pain in hip causes limping,sharp pain in ball of right thumb,1.0,1
pain in hip causes limping,offensive debilitating night sweats,1.0,1
pain in hip causes limping,arthritic nodes,1.0,1
pain in hip causes limping,night sweats staining linen yellow,1.0,1
pain in hip causes limping,arms painful to touch,1.0,1
pain in hip causes limping,coccyx pain worse by sitting,1.0,1
pain in hip causes limping,coccyx pain worse by lying,1.0,1
pain in hip causes limping,hands become stiff,1.0,1
pain in hip causes limping,offensive debilitating sweats,1.0,1
pain in hip causes limping,pain in ankle,1.0,1
pain in hip causes limping,violent drawing pain in hip,1.0,1
pain in hip causes limping,induration of glands,1.0,1
pain in hip causes limping,hands go to sleep,1.0,1
pain in hip causes limping,gnawing pain in tibia,1.0,1
pain in hip causes limping,induration of tendons of fingers,1.0,1
pain in hip causes limping,painful contraction of tendo achillis,1.0,1
pain in hip causes limping,scrofulous patients with rheumatic troubles,1.0,1
pain in hip causes limping,gouty stiffness of finger joints,1.0,1
pain in hip causes limping,swelling of bones of fingers,1.0,1
pain in hip causes limping,complementary to calc. phos.,1.0,1
pain in hip causes limping,compatible with most polychrests,1.0,1
pain in hip causes limping,weakness of ankles in learning to walk,1.0,1
pain in hip causes limping,feet go to sleep,1.0,1
pain in hip causes limping,exhausting sweats,1.0,1
pain in hip causes limping,hands numb,1.0,1
pain in hip causes limping,burning in coccyx when touched,1.0,1
pain in hip causes limping,fingers go to sleep,1.0,1
pain in hip causes limping,nosebleed preceded by vertigo,1.0,1
pain in hip causes limping,boring in condyles of wrist,1.0,1
pain in hip causes limping,pressing drawing in lumbar region,1.0,1
pain in hip causes limping,stitches in left hip when sitting,1.0,1
pain in hip causes limping,sharp drawing across small of back,1.0,1
pain in hip causes limping,pressing pain in small of back,1.0,1
pain in hip causes limping,painful tension between shoulders,1.0,1
pain in hip causes limping,joints feel as if broken,1.0,1
pain in hip causes limping,coldness in lumbar region with cough,1.0,1
pain in hip causes limping,cramp in forepart of leg near tibia on walking,1.0,1
pain in hip causes limping,legs up to knees go to sleep,1.0,1
pain in hip causes limping,suppuration of glands,1.0,1
pain in hip causes limping,nosebleed in the morning,1.0,1
pain in hip causes limping,ulcerative bruised pain in coccyx,1.0,1
pain in hip causes limping,numbness of limbs,1.0,1
pain in hip causes limping,drawing in tip of elbow,1.0,1
pain in hip causes limping,bruised pain in limbs during motion,1.0,1
pain in hip causes limping,prickling stitches in nape of neck,1.0,1
pain in hip causes limping,sensitive to every step,1.0,1
hands become stiff,antidotes bad effects of quinine,1.0,1
hands become stiff,aching in lumbar region with cough,1.0,1
hands become stiff,sprained pain in wrists,1.0,1
hands become stiff,stiffness as if broken in lumbar region,1.0,1
hands become stiff,weakness in ankle,1.0,1
hands become stiff,arthritic stiffness,1.0,1
hands become stiff,numbness of fingers and tips,1.0,1
hands become stiff,indurated glands,1.0,1
hands become stiff,painful tension in calves when walking,1.0,1
hands become stiff,sharp pain in ball of right thumb,1.0,1
hands become stiff,offensive debilitating night sweats,1.0,1
hands become stiff,arthritic nodes,1.0,1
hands become stiff,night sweats staining linen yellow,1.0,1
hands become stiff,arms painful to touch,1.0,1
hands become stiff,coccyx pain worse by sitting,1.0,1
hands become stiff,coccyx pain worse by lying,1.0,1
hands become stiff,offensive debilitating sweats,1.0,1
hands become stiff,pain in ankle,1.0,1
hands become stiff,violent drawing pain in hip,1.0,1
hands become stiff,induration of glands,1.0,1
hands become stiff,hands go to sleep,1.0,1
hands become stiff,gnawing pain in tibia,1.0,1
hands become stiff,induration of tendons of fingers,1.0,1
hands become stiff,painful contraction of tendo achillis,1.0,1
hands become stiff,scrofulous patients with rheumatic troubles,1.0,1
hands become stiff,gouty stiffness of finger joints,1.0,1
hands become stiff,swelling of bones of fingers,1.0,1
hands become stiff,complementary to calc. phos.,1.0,1
hands become stiff,compatible with most polychrests,1.0,1
hands become stiff,weakness of ankles in learning to walk,1.0,1
hands become stiff,feet go to sleep,1.0,1
hands become stiff,exhausting sweats,1.0,1
hands become stiff,hands numb,1.0,1
hands become stiff,burning in coccyx when touched,1.0,1
hands become stiff,fingers go to sleep,1.0,1
hands become stiff,nosebleed preceded by vertigo,1.0,1
hands become stiff,boring in condyles of wrist,1.0,1
hands become stiff,pressing drawing in lumbar region,1.0,1
hands become stiff,stitches in left hip when sitting,1.0,1
hands become stiff,sharp drawing across small of back,1.0,1
hands become stiff,pressing pain in small of back,1.0,1
hands become stiff,painful tension between shoulders,1.0,1
hands become stiff,joints feel as if broken,1.0,1
hands become stiff,coldness in lumbar region with cough,1.0,1
hands become stiff,cramp in forepart of leg near tibia on walking,1.0,1
hands become stiff,legs up to knees go to sleep,1.0,1
hands become stiff,suppuration of glands,1.0,1
hands become stiff,nosebleed in the morning,1.0,1
hands become stiff,ulcerative bruised pain in coccyx,1.0,1
hands become stiff,numbness of limbs,1.0,1
hands become stiff,drawing in tip of elbow,1.0,1
hands become stiff,pain in hip causes limping,1.0,1
hands become stiff,bruised pain in limbs during motion,1.0,1
hands become stiff,prickling stitches in nape of neck,1.0,1
hands become stiff,sensitive to every step,1.0,1
offensive debilitating sweats,antidotes bad effects of quinine,1.0,1
offensive debilitating sweats,aching in lumbar region with cough,1.0,1
offensive debilitating sweats,sprained pain in wrists,1.0,1
offensive debilitating sweats,stiffness as if broken in lumbar region,1.0,1
offensive debilitating sweats,weakness in ankle,1.0,1
offensive debilitating sweats,arthritic stiffness,1.0,1
offensive debilitating sweats,numbness of fingers and tips,1.0,1
offensive debilitating sweats,indurated glands,1.0,1
offensive debilitating sweats,painful tension in calves when walking,1.0,1
offensive debilitating sweats,sharp pain in ball of right thumb,1.0,1
offensive debilitating sweats,offensive debilitating night sweats,1.0,1
offensive debilitating sweats,arthritic nodes,1.0,1
offensive debilitating sweats,night sweats staining linen yellow,1.0,1
offensive debilitating sweats,arms painful to touch,1.0,1
offensive debilitating sweats,coccyx pain worse by sitting,1.0,1
offensive debilitating sweats,coccyx pain worse by lying,1.0,1
offensive debilitating sweats,hands become stiff,1.0,1
