### Cluster 60 — Symptoms (39)
Symptom,Frequency
rheumatic paralysis of carpal joints,1
rheumatic paralysis of tarsal joints,1
has to walk constantly,1
inflammation of large joints,1
lameness after sprains of wrists,1
bones of wrist painful,1
bruised pain in lumbar vertebrae,1
bones of back of hand painful,1
lameness after sprains,1
rheumatism of right leg with ganglia of tendons in palm,1
pain as from a blow in coccyx,1
pain as from a fall in coccyx,1
wrists feel stiff as if sprained,1
pain deep seated as if in marrow of bone,1
hip bones feel bruised,1
bones of feet sore,1
pain as from a blow in back,1
hamstrings feel weak,1
rheumatism of both feet from heels to toes,1
pain as if sprained in shoulders,1
unable to bend due to pains in all joints,1
pains as from a blow in left elbow joint,1
rheumatism of right wrist,1
knees give way when going down stairs,2
pain as if sprained in nape,1
rheumatism of right leg,1
soreness through small bones of hands,1
cramp-like contractions from thighs to small of back,1
shooting pains from back down outside of thigh,1
pain as from a fall in back,1
lameness after sprains of ankles,1
sprained pain in ankles,1
ganglia on sheath of flexor tendons of fourth finger,1
rheumatic pains in back,2
constantly changing position,1
hamstrings feel shortened,1
aching over both eyes,1
cannot step heavily upon feet,1
bruised sprained pains,1

### Top Remedies
Remedy,Symptoms_Covered
ruta graveolens,39
mephitis,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
lameness after sprains of wrists,pain as from a blow in coccyx,1.0,1
lameness after sprains of wrists,pain as from a fall in coccyx,1.0,1
lameness after sprains of wrists,wrists feel stiff as if sprained,1.0,1
lameness after sprains of wrists,pain deep seated as if in marrow of bone,1.0,1
lameness after sprains of wrists,hip bones feel bruised,1.0,1
lameness after sprains of wrists,bones of feet sore,1.0,1
lameness after sprains of wrists,pain as from a blow in back,1.0,1
lameness after sprains of wrists,hamstrings feel weak,1.0,1
lameness after sprains of wrists,rheumatism of both feet from heels to toes,1.0,1
lameness after sprains of wrists,pain as if sprained in shoulders,1.0,1
lameness after sprains of wrists,unable to bend due to pains in all joints,1.0,1
lameness after sprains of wrists,pains as from a blow in left elbow joint,1.0,1
lameness after sprains of wrists,rheumatism of right wrist,1.0,1
lameness after sprains of wrists,knees give way when going down stairs,1.0,1
lameness after sprains of wrists,pain as if sprained in nape,1.0,1
lameness after sprains of wrists,rheumatism of right leg,1.0,1
lameness after sprains of wrists,soreness through small bones of hands,1.0,1
lameness after sprains of wrists,cramp-like contractions from thighs to small of back,1.0,1
lameness after sprains of wrists,shooting pains from back down outside of thigh,1.0,1
lameness after sprains of wrists,pain as from a fall in back,1.0,1
lameness after sprains of wrists,lameness after sprains of ankles,1.0,1
lameness after sprains of wrists,sprained pain in ankles,1.0,1
lameness after sprains of wrists,ganglia on sheath of flexor tendons of fourth finger,1.0,1
lameness after sprains of wrists,rheumatic pains in back,1.0,1
lameness after sprains of wrists,constantly changing position,1.0,1
lameness after sprains of wrists,hamstrings feel shortened,1.0,1
lameness after sprains of wrists,aching over both eyes,1.0,1
lameness after sprains of wrists,cannot step heavily upon feet,1.0,1
lameness after sprains of wrists,bruised sprained pains,1.0,1
rheumatism of right leg,rheumatic paralysis of carpal joints,1.0,1
rheumatism of right leg,rheumatic paralysis of tarsal joints,1.0,1
rheumatism of right leg,has to walk constantly,1.0,1
rheumatism of right leg,inflammation of large joints,1.0,1
rheumatism of right leg,lameness after sprains of wrists,1.0,1
rheumatism of right leg,bones of wrist painful,1.0,1
rheumatism of right leg,bruised pain in lumbar vertebrae,1.0,1
rheumatism of right leg,bones of back of hand painful,1.0,1
rheumatism of right leg,lameness after sprains,1.0,1
rheumatism of right leg,rheumatism of right leg with ganglia of tendons in palm,1.0,1
rheumatism of right leg,pain as from a blow in coccyx,1.0,1
rheumatism of right leg,pain as from a fall in coccyx,1.0,1
rheumatism of right leg,wrists feel stiff as if sprained,1.0,1
rheumatism of right leg,pain deep seated as if in marrow of bone,1.0,1
rheumatism of right leg,hip bones feel bruised,1.0,1
rheumatism of right leg,bones of feet sore,1.0,1
rheumatism of right leg,pain as from a blow in back,1.0,1
rheumatism of right leg,hamstrings feel weak,1.0,1
rheumatism of right leg,rheumatism of both feet from heels to toes,1.0,1
rheumatism of right leg,pain as if sprained in shoulders,1.0,1
rheumatism of right leg,unable to bend due to pains in all joints,1.0,1
rheumatism of right leg,pains as from a blow in left elbow joint,1.0,1
rheumatism of right leg,rheumatism of right wrist,1.0,1
rheumatism of right leg,knees give way when going down stairs,1.0,1
rheumatism of right leg,pain as if sprained in nape,1.0,1
rheumatism of right leg,soreness through small bones of hands,1.0,1
rheumatism of right leg,cramp-like contractions from thighs to small of back,1.0,1
rheumatism of right leg,shooting pains from back down outside of thigh,1.0,1
rheumatism of right leg,pain as from a fall in back,1.0,1
rheumatism of right leg,lameness after sprains of ankles,1.0,1
rheumatism of right leg,sprained pain in ankles,1.0,1
rheumatism of right leg,ganglia on sheath of flexor tendons of fourth finger,1.0,1
rheumatism of right leg,rheumatic pains in back,1.0,1
rheumatism of right leg,constantly changing position,1.0,1
rheumatism of right leg,hamstrings feel shortened,1.0,1
rheumatism of right leg,aching over both eyes,1.0,1
rheumatism of right leg,cannot step heavily upon feet,1.0,1
rheumatism of right leg,bruised sprained pains,1.0,1
rheumatic pains in back,rheumatic paralysis of carpal joints,0.5,1
rheumatic pains in back,rheumatic paralysis of tarsal joints,0.5,1
rheumatic pains in back,has to walk constantly,0.5,1
rheumatic pains in back,inflammation of large joints,0.5,1
rheumatic pains in back,lameness after sprains of wrists,0.5,1
rheumatic pains in back,bones of wrist painful,0.5,1
rheumatic pains in back,bruised pain in lumbar vertebrae,0.5,1
rheumatic pains in back,bones of back of hand painful,0.5,1
rheumatic pains in back,lameness after sprains,0.5,1
rheumatic pains in back,rheumatism of right leg with ganglia of tendons in palm,0.5,1
rheumatic pains in back,pain as from a blow in coccyx,0.5,1
rheumatic pains in back,pain as from a fall in coccyx,0.5,1
rheumatic pains in back,wrists feel stiff as if sprained,0.5,1
rheumatic pains in back,pain deep seated as if in marrow of bone,0.5,1
rheumatic pains in back,hip bones feel bruised,0.5,1
rheumatic pains in back,bones of feet sore,0.5,1
rheumatic pains in back,pain as from a blow in back,0.5,1
rheumatic pains in back,hamstrings feel weak,0.5,1
rheumatic pains in back,rheumatism of both feet from heels to toes,0.5,1
rheumatic pains in back,pain as if sprained in shoulders,0.5,1
rheumatic pains in back,unable to bend due to pains in all joints,0.5,1
rheumatic pains in back,pains as from a blow in left elbow joint,0.5,1
rheumatic pains in back,rheumatism of right wrist,0.5,1
rheumatic pains in back,knees give way when going down stairs,0.5,1
rheumatic pains in back,pain as if sprained in nape,0.5,1
rheumatic pains in back,rheumatism of right leg,0.5,1
rheumatic pains in back,soreness through small bones of hands,0.5,1
rheumatic pains in back,cramp-like contractions from thighs to small of back,0.5,1
rheumatic pains in back,shooting pains from back down outside of thigh,0.5,1
rheumatic pains in back,pain as from a fall in back,0.5,1
rheumatic pains in back,lameness after sprains of ankles,0.5,1
rheumatic pains in back,sprained pain in ankles,0.5,1
rheumatic pains in back,ganglia on sheath of flexor tendons of fourth finger,0.5,1
rheumatic pains in back,constantly changing position,0.5,1
rheumatic pains in back,hamstrings feel shortened,0.5,1
rheumatic pains in back,aching over both eyes,0.5,1
rheumatic pains in back,cannot step heavily upon feet,0.5,1
rheumatic pains in back,bruised sprained pains,0.5,1
bones of wrist painful,rheumatic paralysis of carpal joints,1.0,1
bones of wrist painful,rheumatic paralysis of tarsal joints,1.0,1
bones of wrist painful,has to walk constantly,1.0,1
bones of wrist painful,inflammation of large joints,1.0,1
bones of wrist painful,lameness after sprains of wrists,1.0,1
bones of wrist painful,bruised pain in lumbar vertebrae,1.0,1
bones of wrist painful,bones of back of hand painful,1.0,1
bones of wrist painful,lameness after sprains,1.0,1
bones of wrist painful,rheumatism of right leg with ganglia of tendons in palm,1.0,1
bones of wrist painful,pain as from a blow in coccyx,1.0,1
bones of wrist painful,pain as from a fall in coccyx,1.0,1
bones of wrist painful,wrists feel stiff as if sprained,1.0,1
bones of wrist painful,pain deep seated as if in marrow of bone,1.0,1
bones of wrist painful,hip bones feel bruised,1.0,1
bones of wrist painful,bones of feet sore,1.0,1
bones of wrist painful,pain as from a blow in back,1.0,1
bones of wrist painful,hamstrings feel weak,1.0,1
bones of wrist painful,rheumatism of both feet from heels to toes,1.0,1
bones of wrist painful,pain as if sprained in shoulders,1.0,1
bones of wrist painful,unable to bend due to pains in all joints,1.0,1
bones of wrist painful,pains as from a blow in left elbow joint,1.0,1
bones of wrist painful,rheumatism of right wrist,1.0,1
bones of wrist painful,knees give way when going down stairs,1.0,1
bones of wrist painful,pain as if sprained in nape,1.0,1
bones of wrist painful,rheumatism of right leg,1.0,1
bones of wrist painful,soreness through small bones of hands,1.0,1
bones of wrist painful,cramp-like contractions from thighs to small of back,1.0,1
bones of wrist painful,shooting pains from back down outside of thigh,1.0,1
bones of wrist painful,pain as from a fall in back,1.0,1
bones of wrist painful,lameness after sprains of ankles,1.0,1
bones of wrist painful,sprained pain in ankles,1.0,1
bones of wrist painful,ganglia on sheath of flexor tendons of fourth finger,1.0,1
bones of wrist painful,rheumatic pains in back,1.0,1
bones of wrist painful,constantly changing position,1.0,1
bones of wrist painful,hamstrings feel shortened,1.0,1
bones of wrist painful,aching over both eyes,1.0,1
bones of wrist painful,cannot step heavily upon feet,1.0,1
bones of wrist painful,bruised sprained pains,1.0,1
bones of back of hand painful,rheumatic paralysis of carpal joints,1.0,1
bones of back of hand painful,rheumatic paralysis of tarsal joints,1.0,1
bones of back of hand painful,has to walk constantly,1.0,1
bones of back of hand painful,inflammation of large joints,1.0,1
bones of back of hand painful,lameness after sprains of wrists,1.0,1
bones of back of hand painful,bones of wrist painful,1.0,1
bones of back of hand painful,bruised pain in lumbar vertebrae,1.0,1
bones of back of hand painful,lameness after sprains,1.0,1
bones of back of hand painful,rheumatism of right leg with ganglia of tendons in palm,1.0,1
bones of back of hand painful,pain as from a blow in coccyx,1.0,1
bones of back of hand painful,pain as from a fall in coccyx,1.0,1
bones of back of hand painful,wrists feel stiff as if sprained,1.0,1
bones of back of hand painful,pain deep seated as if in marrow of bone,1.0,1
bones of back of hand painful,hip bones feel bruised,1.0,1
bones of back of hand painful,bones of feet sore,1.0,1
bones of back of hand painful,pain as from a blow in back,1.0,1
bones of back of hand painful,hamstrings feel weak,1.0,1
bones of back of hand painful,rheumatism of both feet from heels to toes,1.0,1
bones of back of hand painful,pain as if sprained in shoulders,1.0,1
bones of back of hand painful,unable to bend due to pains in all joints,1.0,1
bones of back of hand painful,pains as from a blow in left elbow joint,1.0,1
bones of back of hand painful,rheumatism of right wrist,1.0,1
bones of back of hand painful,knees give way when going down stairs,1.0,1
bones of back of hand painful,pain as if sprained in nape,1.0,1
bones of back of hand painful,rheumatism of right leg,1.0,1
bones of back of hand painful,soreness through small bones of hands,1.0,1
bones of back of hand painful,cramp-like contractions from thighs to small of back,1.0,1
bones of back of hand painful,shooting pains from back down outside of thigh,1.0,1
bones of back of hand painful,pain as from a fall in back,1.0,1
bones of back of hand painful,lameness after sprains of ankles,1.0,1
bones of back of hand painful,sprained pain in ankles,1.0,1
bones of back of hand painful,ganglia on sheath of flexor tendons of fourth finger,1.0,1
bones of back of hand painful,rheumatic pains in back,1.0,1
bones of back of hand painful,constantly changing position,1.0,1
bones of back of hand painful,hamstrings feel shortened,1.0,1
bones of back of hand painful,aching over both eyes,1.0,1
bones of back of hand painful,cannot step heavily upon feet,1.0,1
bones of back of hand painful,bruised sprained pains,1.0,1
pains as from a blow in left elbow joint,rheumatic paralysis of carpal joints,1.0,1
pains as from a blow in left elbow joint,rheumatic paralysis of tarsal joints,1.0,1
pains as from a blow in left elbow joint,has to walk constantly,1.0,1
pains as from a blow in left elbow joint,inflammation of large joints,1.0,1
pains as from a blow in left elbow joint,lameness after sprains of wrists,1.0,1
pains as from a blow in left elbow joint,bones of wrist painful,1.0,1
pains as from a blow in left elbow joint,bruised pain in lumbar vertebrae,1.0,1
pains as from a blow in left elbow joint,bones of back of hand painful,1.0,1
pains as from a blow in left elbow joint,lameness after sprains,1.0,1
pains as from a blow in left elbow joint,rheumatism of right leg with ganglia of tendons in palm,1.0,1
pains as from a blow in left elbow joint,pain as from a blow in coccyx,1.0,1
pains as from a blow in left elbow joint,pain as from a fall in coccyx,1.0,1
pains as from a blow in left elbow joint,wrists feel stiff as if sprained,1.0,1
pains as from a blow in left elbow joint,pain deep seated as if in marrow of bone,1.0,1
pains as from a blow in left elbow joint,hip bones feel bruised,1.0,1
pains as from a blow in left elbow joint,bones of feet sore,1.0,1
pains as from a blow in left elbow joint,pain as from a blow in back,1.0,1
pains as from a blow in left elbow joint,hamstrings feel weak,1.0,1
pains as from a blow in left elbow joint,rheumatism of both feet from heels to toes,1.0,1
pains as from a blow in left elbow joint,pain as if sprained in shoulders,1.0,1
pains as from a blow in left elbow joint,unable to bend due to pains in all joints,1.0,1
pains as from a blow in left elbow joint,rheumatism of right wrist,1.0,1
pains as from a blow in left elbow joint,knees give way when going down stairs,1.0,1
pains as from a blow in left elbow joint,pain as if sprained in nape,1.0,1
pains as from a blow in left elbow joint,rheumatism of right leg,1.0,1
pains as from a blow in left elbow joint,soreness through small bones of hands,1.0,1
pains as from a blow in left elbow joint,cramp-like contractions from thighs to small of back,1.0,1
pains as from a blow in left elbow joint,shooting pains from back down outside of thigh,1.0,1
pains as from a blow in left elbow joint,pain as from a fall in back,1.0,1
pains as from a blow in left elbow joint,lameness after sprains of ankles,1.0,1
pains as from a blow in left elbow joint,sprained pain in ankles,1.0,1
pains as from a blow in left elbow joint,ganglia on sheath of flexor tendons of fourth finger,1.0,1
pains as from a blow in left elbow joint,rheumatic pains in back,1.0,1
pains as from a blow in left elbow joint,constantly changing position,1.0,1
pains as from a blow in left elbow joint,hamstrings feel shortened,1.0,1
pains as from a blow in left elbow joint,aching over both eyes,1.0,1
pains as from a blow in left elbow joint,cannot step heavily upon feet,1.0,1
pains as from a blow in left elbow joint,bruised sprained pains,1.0,1
bruised sprained pains,rheumatic paralysis of carpal joints,1.0,1
bruised sprained pains,rheumatic paralysis of tarsal joints,1.0,1
bruised sprained pains,has to walk constantly,1.0,1
bruised sprained pains,inflammation of large joints,1.0,1
bruised sprained pains,lameness after sprains of wrists,1.0,1
bruised sprained pains,bones of wrist painful,1.0,1
bruised sprained pains,bruised pain in lumbar vertebrae,1.0,1
bruised sprained pains,bones of back of hand painful,1.0,1
bruised sprained pains,lameness after sprains,1.0,1
bruised sprained pains,rheumatism of right leg with ganglia of tendons in palm,1.0,1
bruised sprained pains,pain as from a blow in coccyx,1.0,1
bruised sprained pains,pain as from a fall in coccyx,1.0,1
bruised sprained pains,wrists feel stiff as if sprained,1.0,1
bruised sprained pains,pain deep seated as if in marrow of bone,1.0,1
bruised sprained pains,hip bones feel bruised,1.0,1
bruised sprained pains,bones of feet sore,1.0,1
bruised sprained pains,pain as from a blow in back,1.0,1
bruised sprained pains,hamstrings feel weak,1.0,1
bruised sprained pains,rheumatism of both feet from heels to toes,1.0,1
bruised sprained pains,pain as if sprained in shoulders,1.0,1
bruised sprained pains,unable to bend due to pains in all joints,1.0,1
bruised sprained pains,pains as from a blow in left elbow joint,1.0,1
bruised sprained pains,rheumatism of right wrist,1.0,1
bruised sprained pains,knees give way when going down stairs,1.0,1
bruised sprained pains,pain as if sprained in nape,1.0,1
bruised sprained pains,rheumatism of right leg,1.0,1
bruised sprained pains,soreness through small bones of hands,1.0,1
bruised sprained pains,cramp-like contractions from thighs to small of back,1.0,1
bruised sprained pains,shooting pains from back down outside of thigh,1.0,1
bruised sprained pains,pain as from a fall in back,1.0,1
bruised sprained pains,lameness after sprains of ankles,1.0,1
bruised sprained pains,sprained pain in ankles,1.0,1
bruised sprained pains,ganglia on sheath of flexor tendons of fourth finger,1.0,1
bruised sprained pains,rheumatic pains in back,1.0,1
bruised sprained pains,constantly changing position,1.0,1
bruised sprained pains,hamstrings feel shortened,1.0,1
bruised sprained pains,aching over both eyes,1.0,1
bruised sprained pains,cannot step heavily upon feet,1.0,1
rheumatic paralysis of tarsal joints,rheumatic paralysis of carpal joints,1.0,1
rheumatic paralysis of tarsal joints,has to walk constantly,1.0,1
rheumatic paralysis of tarsal joints,inflammation of large joints,1.0,1
rheumatic paralysis of tarsal joints,lameness after sprains of wrists,1.0,1
rheumatic paralysis of tarsal joints,bones of wrist painful,1.0,1
rheumatic paralysis of tarsal joints,bruised pain in lumbar vertebrae,1.0,1
rheumatic paralysis of tarsal joints,bones of back of hand painful,1.0,1
rheumatic paralysis of tarsal joints,lameness after sprains,1.0,1
rheumatic paralysis of tarsal joints,rheumatism of right leg with ganglia of tendons in palm,1.0,1
rheumatic paralysis of tarsal joints,pain as from a blow in coccyx,1.0,1
rheumatic paralysis of tarsal joints,pain as from a fall in coccyx,1.0,1
rheumatic paralysis of tarsal joints,wrists feel stiff as if sprained,1.0,1
rheumatic paralysis of tarsal joints,pain deep seated as if in marrow of bone,1.0,1
rheumatic paralysis of tarsal joints,hip bones feel bruised,1.0,1
rheumatic paralysis of tarsal joints,bones of feet sore,1.0,1
rheumatic paralysis of tarsal joints,pain as from a blow in back,1.0,1
rheumatic paralysis of tarsal joints,hamstrings feel weak,1.0,1
rheumatic paralysis of tarsal joints,rheumatism of both feet from heels to toes,1.0,1
rheumatic paralysis of tarsal joints,pain as if sprained in shoulders,1.0,1
rheumatic paralysis of tarsal joints,unable to bend due to pains in all joints,1.0,1
rheumatic paralysis of tarsal joints,pains as from a blow in left elbow joint,1.0,1
rheumatic paralysis of tarsal joints,rheumatism of right wrist,1.0,1
rheumatic paralysis of tarsal joints,knees give way when going down stairs,1.0,1
rheumatic paralysis of tarsal joints,pain as if sprained in nape,1.0,1
rheumatic paralysis of tarsal joints,rheumatism of right leg,1.0,1
rheumatic paralysis of tarsal joints,soreness through small bones of hands,1.0,1
rheumatic paralysis of tarsal joints,cramp-like contractions from thighs to small of back,1.0,1
rheumatic paralysis of tarsal joints,shooting pains from back down outside of thigh,1.0,1
rheumatic paralysis of tarsal joints,pain as from a fall in back,1.0,1
rheumatic paralysis of tarsal joints,lameness after sprains of ankles,1.0,1
rheumatic paralysis of tarsal joints,sprained pain in ankles,1.0,1
rheumatic paralysis of tarsal joints,ganglia on sheath of flexor tendons of fourth finger,1.0,1
rheumatic paralysis of tarsal joints,rheumatic pains in back,1.0,1
rheumatic paralysis of tarsal joints,constantly changing position,1.0,1
rheumatic paralysis of tarsal joints,hamstrings feel shortened,1.0,1
rheumatic paralysis of tarsal joints,aching over both eyes,1.0,1
rheumatic paralysis of tarsal joints,cannot step heavily upon feet,1.0,1
rheumatic paralysis of tarsal joints,bruised sprained pains,1.0,1
pain as from a blow in back,rheumatic paralysis of carpal joints,1.0,1
pain as from a blow in back,rheumatic paralysis of tarsal joints,1.0,1
pain as from a blow in back,has to walk constantly,1.0,1
pain as from a blow in back,inflammation of large joints,1.0,1
pain as from a blow in back,lameness after sprains of wrists,1.0,1
pain as from a blow in back,bones of wrist painful,1.0,1
pain as from a blow in back,bruised pain in lumbar vertebrae,1.0,1
pain as from a blow in back,bones of back of hand painful,1.0,1
pain as from a blow in back,lameness after sprains,1.0,1
pain as from a blow in back,rheumatism of right leg with ganglia of tendons in palm,1.0,1
pain as from a blow in back,pain as from a blow in coccyx,1.0,1
pain as from a blow in back,pain as from a fall in coccyx,1.0,1
pain as from a blow in back,wrists feel stiff as if sprained,1.0,1
pain as from a blow in back,pain deep seated as if in marrow of bone,1.0,1
pain as from a blow in back,hip bones feel bruised,1.0,1
pain as from a blow in back,bones of feet sore,1.0,1
pain as from a blow in back,hamstrings feel weak,1.0,1
pain as from a blow in back,rheumatism of both feet from heels to toes,1.0,1
pain as from a blow in back,pain as if sprained in shoulders,1.0,1
pain as from a blow in back,unable to bend due to pains in all joints,1.0,1
pain as from a blow in back,pains as from a blow in left elbow joint,1.0,1
pain as from a blow in back,rheumatism of right wrist,1.0,1
pain as from a blow in back,knees give way when going down stairs,1.0,1
pain as from a blow in back,pain as if sprained in nape,1.0,1
pain as from a blow in back,rheumatism of right leg,1.0,1
pain as from a blow in back,soreness through small bones of hands,1.0,1
pain as from a blow in back,cramp-like contractions from thighs to small of back,1.0,1
pain as from a blow in back,shooting pains from back down outside of thigh,1.0,1
pain as from a blow in back,pain as from a fall in back,1.0,1
pain as from a blow in back,lameness after sprains of ankles,1.0,1
pain as from a blow in back,sprained pain in ankles,1.0,1
pain as from a blow in back,ganglia on sheath of flexor tendons of fourth finger,1.0,1
pain as from a blow in back,rheumatic pains in back,1.0,1
pain as from a blow in back,constantly changing position,1.0,1
pain as from a blow in back,hamstrings feel shortened,1.0,1
pain as from a blow in back,aching over both eyes,1.0,1
pain as from a blow in back,cannot step heavily upon feet,1.0,1
pain as from a blow in back,bruised sprained pains,1.0,1
unable to bend due to pains in all joints,rheumatic paralysis of carpal joints,1.0,1
unable to bend due to pains in all joints,rheumatic paralysis of tarsal joints,1.0,1
unable to bend due to pains in all joints,has to walk constantly,1.0,1
unable to bend due to pains in all joints,inflammation of large joints,1.0,1
unable to bend due to pains in all joints,lameness after sprains of wrists,1.0,1
unable to bend due to pains in all joints,bones of wrist painful,1.0,1
unable to bend due to pains in all joints,bruised pain in lumbar vertebrae,1.0,1
unable to bend due to pains in all joints,bones of back of hand painful,1.0,1
unable to bend due to pains in all joints,lameness after sprains,1.0,1
unable to bend due to pains in all joints,rheumatism of right leg with ganglia of tendons in palm,1.0,1
unable to bend due to pains in all joints,pain as from a blow in coccyx,1.0,1
unable to bend due to pains in all joints,pain as from a fall in coccyx,1.0,1
unable to bend due to pains in all joints,wrists feel stiff as if sprained,1.0,1
unable to bend due to pains in all joints,pain deep seated as if in marrow of bone,1.0,1
unable to bend due to pains in all joints,hip bones feel bruised,1.0,1
unable to bend due to pains in all joints,bones of feet sore,1.0,1
unable to bend due to pains in all joints,pain as from a blow in back,1.0,1
unable to bend due to pains in all joints,hamstrings feel weak,1.0,1
unable to bend due to pains in all joints,rheumatism of both feet from heels to toes,1.0,1
unable to bend due to pains in all joints,pain as if sprained in shoulders,1.0,1
unable to bend due to pains in all joints,pains as from a blow in left elbow joint,1.0,1
unable to bend due to pains in all joints,rheumatism of right wrist,1.0,1
unable to bend due to pains in all joints,knees give way when going down stairs,1.0,1
unable to bend due to pains in all joints,pain as if sprained in nape,1.0,1
unable to bend due to pains in all joints,rheumatism of right leg,1.0,1
unable to bend due to pains in all joints,soreness through small bones of hands,1.0,1
unable to bend due to pains in all joints,cramp-like contractions from thighs to small of back,1.0,1
unable to bend due to pains in all joints,shooting pains from back down outside of thigh,1.0,1
unable to bend due to pains in all joints,pain as from a fall in back,1.0,1
unable to bend due to pains in all joints,lameness after sprains of ankles,1.0,1
unable to bend due to pains in all joints,sprained pain in ankles,1.0,1
unable to bend due to pains in all joints,ganglia on sheath of flexor tendons of fourth finger,1.0,1
unable to bend due to pains in all joints,rheumatic pains in back,1.0,1
unable to bend due to pains in all joints,constantly changing position,1.0,1
unable to bend due to pains in all joints,hamstrings feel shortened,1.0,1
unable to bend due to pains in all joints,aching over both eyes,1.0,1
unable to bend due to pains in all joints,cannot step heavily upon feet,1.0,1
unable to bend due to pains in all joints,bruised sprained pains,1.0,1
shooting pains from back down outside of thigh,rheumatic paralysis of carpal joints,1.0,1
shooting pains from back down outside of thigh,rheumatic paralysis of tarsal joints,1.0,1
shooting pains from back down outside of thigh,has to walk constantly,1.0,1
shooting pains from back down outside of thigh,inflammation of large joints,1.0,1
shooting pains from back down outside of thigh,lameness after sprains of wrists,1.0,1
shooting pains from back down outside of thigh,bones of wrist painful,1.0,1
shooting pains from back down outside of thigh,bruised pain in lumbar vertebrae,1.0,1
shooting pains from back down outside of thigh,bones of back of hand painful,1.0,1
shooting pains from back down outside of thigh,lameness after sprains,1.0,1
shooting pains from back down outside of thigh,rheumatism of right leg with ganglia of tendons in palm,1.0,1
shooting pains from back down outside of thigh,pain as from a blow in coccyx,1.0,1
shooting pains from back down outside of thigh,pain as from a fall in coccyx,1.0,1
shooting pains from back down outside of thigh,wrists feel stiff as if sprained,1.0,1
shooting pains from back down outside of thigh,pain deep seated as if in marrow of bone,1.0,1
shooting pains from back down outside of thigh,hip bones feel bruised,1.0,1
shooting pains from back down outside of thigh,bones of feet sore,1.0,1
shooting pains from back down outside of thigh,pain as from a blow in back,1.0,1
shooting pains from back down outside of thigh,hamstrings feel weak,1.0,1
shooting pains from back down outside of thigh,rheumatism of both feet from heels to toes,1.0,1
shooting pains from back down outside of thigh,pain as if sprained in shoulders,1.0,1
shooting pains from back down outside of thigh,unable to bend due to pains in all joints,1.0,1
shooting pains from back down outside of thigh,pains as from a blow in left elbow joint,1.0,1
shooting pains from back down outside of thigh,rheumatism of right wrist,1.0,1
shooting pains from back down outside of thigh,knees give way when going down stairs,1.0,1
shooting pains from back down outside of thigh,pain as if sprained in nape,1.0,1
shooting pains from back down outside of thigh,rheumatism of right leg,1.0,1
shooting pains from back down outside of thigh,soreness through small bones of hands,1.0,1
shooting pains from back down outside of thigh,cramp-like contractions from thighs to small of back,1.0,1
shooting pains from back down outside of thigh,pain as from a fall in back,1.0,1
shooting pains from back down outside of thigh,lameness after sprains of ankles,1.0,1
shooting pains from back down outside of thigh,sprained pain in ankles,1.0,1
shooting pains from back down outside of thigh,ganglia on sheath of flexor tendons of fourth finger,1.0,1
shooting pains from back down outside of thigh,rheumatic pains in back,1.0,1
shooting pains from back down outside of thigh,constantly changing position,1.0,1
shooting pains from back down outside of thigh,hamstrings feel shortened,1.0,1
shooting pains from back down outside of thigh,aching over both eyes,1.0,1
shooting pains from back down outside of thigh,cannot step heavily upon feet,1.0,1
shooting pains from back down outside of thigh,bruised sprained pains,1.0,1
hip bones feel bruised,rheumatic paralysis of carpal joints,1.0,1
hip bones feel bruised,rheumatic paralysis of tarsal joints,1.0,1
hip bones feel bruised,has to walk constantly,1.0,1
hip bones feel bruised,inflammation of large joints,1.0,1
hip bones feel bruised,lameness after sprains of wrists,1.0,1
hip bones feel bruised,bones of wrist painful,1.0,1
hip bones feel bruised,bruised pain in lumbar vertebrae,1.0,1
hip bones feel bruised,bones of back of hand painful,1.0,1
hip bones feel bruised,lameness after sprains,1.0,1
hip bones feel bruised,rheumatism of right leg with ganglia of tendons in palm,1.0,1
hip bones feel bruised,pain as from a blow in coccyx,1.0,1
hip bones feel bruised,pain as from a fall in coccyx,1.0,1
hip bones feel bruised,wrists feel stiff as if sprained,1.0,1
hip bones feel bruised,pain deep seated as if in marrow of bone,1.0,1
hip bones feel bruised,bones of feet sore,1.0,1
hip bones feel bruised,pain as from a blow in back,1.0,1
hip bones feel bruised,hamstrings feel weak,1.0,1
hip bones feel bruised,rheumatism of both feet from heels to toes,1.0,1
hip bones feel bruised,pain as if sprained in shoulders,1.0,1
hip bones feel bruised,unable to bend due to pains in all joints,1.0,1
hip bones feel bruised,pains as from a blow in left elbow joint,1.0,1
hip bones feel bruised,rheumatism of right wrist,1.0,1
hip bones feel bruised,knees give way when going down stairs,1.0,1
hip bones feel bruised,pain as if sprained in nape,1.0,1
hip bones feel bruised,rheumatism of right leg,1.0,1
hip bones feel bruised,soreness through small bones of hands,1.0,1
hip bones feel bruised,cramp-like contractions from thighs to small of back,1.0,1
hip bones feel bruised,shooting pains from back down outside of thigh,1.0,1
hip bones feel bruised,pain as from a fall in back,1.0,1
hip bones feel bruised,lameness after sprains of ankles,1.0,1
hip bones feel bruised,sprained pain in ankles,1.0,1
hip bones feel bruised,ganglia on sheath of flexor tendons of fourth finger,1.0,1
hip bones feel bruised,rheumatic pains in back,1.0,1
hip bones feel bruised,constantly changing position,1.0,1
hip bones feel bruised,hamstrings feel shortened,1.0,1
